acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-11112,-316,-7568,-65,-124,-110,2025-01-29 10:42:04,1
-10932,-252,-7320,-67,-9,-122,2025-01-29 10:42:04,1
-10904,-292,-7332,-67,171,-102,2025-01-29 10:42:04,1
-10816,-240,-7536,-50,476,-140,2025-01-29 10:42:04,1
-10908,-228,-7648,-42,672,-196,2025-01-29 10:42:04,1
-11096,-280,-7852,-43,592,-176,2025-01-29 10:42:04,1
-11244,-348,-7988,-70,386,-138,2025-01-29 10:42:04,1
-11208,-328,-7972,-109,212,-126,2025-01-29 10:42:04,1
-11028,-244,-7920,-186,126,-143,2025-01-29 10:42:04,1
-11100,-172,-7784,-231,134,-204,2025-01-29 10:42:04,1
-10896,-176,-7692,-243,115,-233,2025-01-29 10:42:04,1
-10964,-180,-7928,-252,156,-284,2025-01-29 10:42:04,1
-10928,-236,-7744,-315,175,-298,2025-01-29 10:42:04,1
-10972,-312,-7696,-340,219,-320,2025-01-29 10:42:04,1
-11036,-384,-7620,-344,247,-297,2025-01-29 10:42:04,1
-11040,-496,-7668,-334,277,-257,2025-01-29 10:42:04,1
-10884,-460,-7704,-313,332,-269,2025-01-29 10:42:05,1
-11020,-312,-7736,-302,329,-251,2025-01-29 10:42:05,1
-11048,-296,-7784,-285,310,-258,2025-01-29 10:42:05,1
-11036,-332,-8000,-287,256,-237,2025-01-29 10:42:05,1
-11072,-360,-7780,-260,107,-255,2025-01-29 10:42:05,1
-11032,-340,-7736,-295,63,-260,2025-01-29 10:42:05,1
-10964,-280,-7732,-299,108,-232,2025-01-29 10:42:05,1
-11032,-344,-7524,-327,189,-210,2025-01-29 10:42:05,1
-10964,-364,-7684,-275,284,-157,2025-01-29 10:42:05,1
-11020,-400,-7636,-265,408,-128,2025-01-29 10:42:05,1
-11224,-456,-7756,-171,500,-98,2025-01-29 10:42:05,1
-11352,-476,-7880,-69,335,-4,2025-01-29 10:42:05,1
-11464,-688,-7696,-19,153,102,2025-01-29 10:42:05,1
-11584,-740,-7248,192,93,329,2025-01-29 10:42:05,1
-11548,-852,-7444,636,181,449,2025-01-29 10:42:05,1
-11956,-548,-8700,571,-13,711,2025-01-29 10:42:05,1
-12120,-152,-8472,513,-153,1123,2025-01-29 10:42:05,1
-12260,136,-7800,599,-744,1441,2025-01-29 10:42:05,1
-12612,272,-7204,679,-1451,1531,2025-01-29 10:42:05,1
-12500,-236,-6788,683,-2510,1502,2025-01-29 10:42:05,1
-11636,-1000,-5476,910,-5060,1172,2025-01-29 10:42:05,1
-11364,-920,-5144,1637,-6199,963,2025-01-29 10:42:05,1
-11208,-208,-5452,2370,-4653,1412,2025-01-29 10:42:05,1
-10520,1008,-5608,2787,-2497,1752,2025-01-29 10:42:05,1
-10516,1816,-6480,2179,-1124,1227,2025-01-29 10:42:05,1
-11304,1648,-6324,1244,-302,643,2025-01-29 10:42:05,1
-12048,664,-5820,916,-200,189,2025-01-29 10:42:05,1
-12424,252,-5968,1226,-214,259,2025-01-29 10:42:05,1
-12244,600,-6324,1305,-456,443,2025-01-29 10:42:05,1
-11852,960,-6392,1265,-839,378,2025-01-29 10:42:05,1
-11752,1128,-6024,1254,-1094,256,2025-01-29 10:42:05,1
-11396,1060,-6456,1240,-1085,101,2025-01-29 10:42:05,1
-11308,808,-6856,1146,-1143,-182,2025-01-29 10:42:05,1
-11584,248,-6244,1274,-993,-294,2025-01-29 10:42:05,1
-11792,-136,-6128,1420,-845,-345,2025-01-29 10:42:05,1
-11536,-396,-6092,1544,-1062,-360,2025-01-29 10:42:05,1
-11448,-288,-6200,1685,-1187,-265,2025-01-29 10:42:05,1
-10668,-352,-7104,1646,-1196,-109,2025-01-29 10:42:05,1
-10300,-328,-6988,1471,-639,-70,2025-01-29 10:42:05,1
-10212,-368,-7092,1346,543,-361,2025-01-29 10:42:05,1
-10684,-268,-7084,1532,1839,-1000,2025-01-29 10:42:05,1
-11456,-220,-7584,1764,2330,-1758,2025-01-29 10:42:05,1
-12492,-60,-7768,1950,1857,-2286,2025-01-29 10:42:05,1
-13240,32,-7096,2134,825,-2436,2025-01-29 10:42:05,1
-12772,-164,-6512,1906,-812,-2349,2025-01-29 10:42:05,1
-11588,-588,-5772,1532,-1326,-2726,2025-01-29 10:42:05,1
-11108,-1116,-4508,1070,-962,-3171,2025-01-29 10:42:05,1
-11168,-1516,-3892,484,622,-3352,2025-01-29 10:42:05,1
-11624,-1868,-3484,105,2680,-3443,2025-01-29 10:42:05,1
-11952,-2212,-3504,-221,3777,-3638,2025-01-29 10:42:05,1
-12600,-2432,-3420,-284,3962,-3787,2025-01-29 10:42:05,1
-12980,-2588,-3784,-173,3498,-3853,2025-01-29 10:42:05,1
-12896,-2896,-4288,-67,2639,-3872,2025-01-29 10:42:05,1
-12688,-3280,-4724,131,1702,-3581,2025-01-29 10:42:05,1
-12252,-3288,-4400,207,1224,-3185,2025-01-29 10:42:05,1
-11684,-2692,-4244,5,1247,-2731,2025-01-29 10:42:05,1
-11140,-2340,-4460,-590,1432,-2442,2025-01-29 10:42:05,1
-11060,-2588,-4856,-1347,1697,-2251,2025-01-29 10:42:05,1
-11368,-2732,-4884,-1989,1904,-2085,2025-01-29 10:42:05,1
-11960,-2592,-4472,-2635,2031,-1752,2025-01-29 10:42:05,1
-12024,-2304,-3736,-3137,1645,-1602,2025-01-29 10:42:06,1
-12068,-2112,-4064,-3349,944,-1527,2025-01-29 10:42:06,1
-11640,-2484,-5004,-3505,343,-1487,2025-01-29 10:42:06,1
-10848,-2916,-5728,-3540,577,-1838,2025-01-29 10:42:06,1
-10556,-2712,-6488,-3611,1478,-2395,2025-01-29 10:42:06,1
-12012,-2408,-6440,-3959,2970,-3086,2025-01-29 10:42:06,1
-12332,-3916,-6176,-3751,3224,-3827,2025-01-29 10:42:06,1
-13920,-5196,-5600,-3554,2149,-4372,2025-01-29 10:42:06,1
-16308,-5732,-4160,-3432,-241,-3266,2025-01-29 10:42:06,1
-15444,-5332,-3552,-2693,-1579,-1749,2025-01-29 10:42:06,1
-13364,-3988,-7544,-1489,-1881,-2172,2025-01-29 10:42:06,1
-13480,-2796,-9360,-1682,-1215,-3541,2025-01-29 10:42:06,1
-13884,-3040,-7608,-1077,-1193,-4392,2025-01-29 10:42:06,1
-14928,-4548,-8520,-585,-1583,-4580,2025-01-29 10:42:06,1
-16512,-6124,-9928,-753,-1678,-3298,2025-01-29 10:42:06,1
-16956,-7488,-9772,-445,-2351,-827,2025-01-29 10:42:06,1
-15836,-5996,-8056,1003,-2875,1331,2025-01-29 10:42:06,1
-14844,-3512,-7860,501,-4117,1913,2025-01-29 10:42:06,1
-13860,-2792,-9316,-886,-5578,3200,2025-01-29 10:42:06,1
-11304,-2892,-10592,-1970,-6371,4867,2025-01-29 10:42:06,1
-9392,-1736,-10828,-2255,-6334,5969,2025-01-29 10:42:06,1
-7336,524,-9472,-2309,-4882,6385,2025-01-29 10:42:06,1
-6004,1792,-7764,-2128,-2083,5255,2025-01-29 10:42:06,1
-5740,2300,-7140,-1913,1105,3047,2025-01-29 10:42:06,1
-7380,1960,-7672,-1956,3196,1317,2025-01-29 10:42:06,1
-10084,992,-7932,-2514,3565,1449,2025-01-29 10:42:06,1
-11216,-340,-7656,-2811,3143,2505,2025-01-29 10:42:06,1
-12052,-1448,-7244,-2650,2978,3391,2025-01-29 10:42:06,1
-11872,-2116,-7260,-2160,2512,3774,2025-01-29 10:42:06,1
-11916,-1956,-6896,-1394,1018,3936,2025-01-29 10:42:06,1
-11596,-1272,-6916,-733,-697,4109,2025-01-29 10:42:06,1
-11188,-372,-6344,-251,-1625,4198,2025-01-29 10:42:06,1
-10520,420,-5704,-89,-1927,4210,2025-01-29 10:42:06,1
-9808,1196,-5636,37,-1797,3959,2025-01-29 10:42:06,1
-9544,1988,-5396,16,-905,3573,2025-01-29 10:42:06,1
-8940,2068,-6000,-250,-146,3094,2025-01-29 10:42:06,1
-9712,1952,-5920,-562,569,2830,2025-01-29 10:42:06,1
-10788,2032,-5904,-633,1277,2923,2025-01-29 10:42:06,1
-11848,2116,-5936,-757,1553,3233,2025-01-29 10:42:06,1
-11536,1880,-6176,-757,617,2759,2025-01-29 10:42:06,1
-11764,1448,-5792,-430,-1646,1602,2025-01-29 10:42:06,1
-11776,880,-5364,-250,-3461,1038,2025-01-29 10:42:06,1
-10876,560,-5072,-76,-4340,635,2025-01-29 10:42:06,1
-9972,336,-4616,44,-4660,132,2025-01-29 10:42:06,1
-9628,300,-4228,302,-4675,-206,2025-01-29 10:42:06,1
-9272,500,-3920,513,-4317,-481,2025-01-29 10:42:06,1
-9164,928,-3768,713,-3252,-942,2025-01-29 10:42:06,1
-9696,1188,-3644,964,-1824,-1300,2025-01-29 10:42:06,1
-10424,1400,-4116,1184,-435,-1446,2025-01-29 10:42:06,1
-11076,1512,-4600,1262,740,-1387,2025-01-29 10:42:06,1
-12368,1540,-4400,1415,1742,-995,2025-01-29 10:42:06,1
-13024,1424,-4736,1755,2510,-360,2025-01-29 10:42:06,1
-13832,732,-4704,1962,3203,179,2025-01-29 10:42:06,1
-14968,-192,-4632,2557,3820,551,2025-01-29 10:42:06,1
-15692,-324,-5404,3216,3267,1034,2025-01-29 10:42:06,1
-15708,1280,-6016,3547,744,1576,2025-01-29 10:42:06,1
-15100,2780,-5016,3367,-1428,1627,2025-01-29 10:42:06,1
-14704,3168,-3256,3322,-2337,1090,2025-01-29 10:42:06,1
-14668,2604,-4084,3170,-1481,1018,2025-01-29 10:42:06,1
-14168,1908,-6452,2709,833,1465,2025-01-29 10:42:06,1
-14748,3472,-8268,1767,3572,1929,2025-01-29 10:42:07,1
-14292,5328,-9620,393,5677,2258,2025-01-29 10:42:07,1
-12660,5272,-10784,-1167,4565,1424,2025-01-29 10:42:07,1
-10860,4396,-11820,-2112,2249,-690,2025-01-29 10:42:07,1
-10900,2156,-12044,-2698,158,-2928,2025-01-29 10:42:07,1
-11052,-280,-10436,-3026,-1011,-2750,2025-01-29 10:42:07,1
-9524,-2544,-8660,-2149,-1775,-1853,2025-01-29 10:42:07,1
-8300,-4976,-8272,-697,-405,-1412,2025-01-29 10:42:07,1
-8700,-5928,-8448,452,2317,-1447,2025-01-29 10:42:07,1
-9696,-4636,-8440,1351,3843,-1238,2025-01-29 10:42:07,1
-10128,-2188,-8812,2305,4313,-1349,2025-01-29 10:42:07,1
-10192,-192,-9328,2386,3657,-2182,2025-01-29 10:42:07,1
-10444,1212,-8936,1660,1620,-3354,2025-01-29 10:42:07,1
-10648,1268,-8456,684,-450,-4190,2025-01-29 10:42:07,1
-10796,680,-8028,32,-1293,-4188,2025-01-29 10:42:07,1
-9820,-360,-8248,-467,-1389,-3761,2025-01-29 10:42:07,1
-8720,-1240,-7872,-799,-1130,-3723,2025-01-29 10:42:07,1
-9008,-2236,-6276,-809,-451,-3869,2025-01-29 10:42:07,1
-9508,-2752,-5836,-647,748,-3709,2025-01-29 10:42:07,1
-10404,-2684,-5492,-582,1743,-3378,2025-01-29 10:42:07,1
-10668,-2412,-5752,-586,2071,-2899,2025-01-29 10:42:07,1
-10824,-1996,-6048,-587,1843,-2424,2025-01-29 10:42:07,1
-10780,-1780,-5900,-572,1471,-2081,2025-01-29 10:42:07,1
-10764,-1804,-5916,-518,1494,-1875,2025-01-29 10:42:07,1
-10640,-1972,-6156,-571,1739,-1829,2025-01-29 10:42:07,1
-10752,-2072,-6048,-616,1928,-1912,2025-01-29 10:42:07,1
-11096,-2288,-6092,-632,1750,-1758,2025-01-29 10:42:07,1
-10920,-2144,-6596,-763,1547,-1298,2025-01-29 10:42:07,1
-10992,-1756,-5884,-1008,1449,-1141,2025-01-29 10:42:07,1
-10972,-1376,-5840,-1353,1342,-1177,2025-01-29 10:42:07,1
-11080,-1308,-5776,-1715,1388,-1048,2025-01-29 10:42:07,1
-10784,-1068,-5908,-2064,1427,-897,2025-01-29 10:42:07,1
-11324,-1260,-6040,-2345,1593,-932,2025-01-29 10:42:07,1
-11844,-1496,-6300,-2678,1747,-1248,2025-01-29 10:42:07,1
-12396,-1492,-6384,-2965,1326,-1807,2025-01-29 10:42:07,1
-13212,-1556,-6496,-3087,402,-2304,2025-01-29 10:42:07,1
-12924,-1516,-6768,-3125,-984,-2499,2025-01-29 10:42:07,1
-12116,-2172,-6872,-2939,-1953,-2778,2025-01-29 10:42:07,1
-11372,-3096,-6132,-2793,-2031,-3296,2025-01-29 10:42:07,1
-11252,-3420,-5868,-2951,-1546,-4010,2025-01-29 10:42:07,1
-12044,-2904,-5476,-3227,-1056,-4475,2025-01-29 10:42:07,1
-12756,-2140,-5712,-3345,-413,-4388,2025-01-29 10:42:07,1
-13568,-1296,-8516,-3170,1395,-4387,2025-01-29 10:42:07,1
-13956,-2728,-10500,-3513,3037,-4947,2025-01-29 10:42:07,1
-14368,-5560,-10216,-2903,2633,-5872,2025-01-29 10:42:07,1
-16820,-8012,-9448,-1175,830,-5382,2025-01-29 10:42:07,1
-19228,-8104,-10120,161,-2713,-1577,2025-01-29 10:42:07,1
-16220,-5252,-10872,49,-5220,2569,2025-01-29 10:42:07,1
-12104,-3192,-10736,7,-6730,2822,2025-01-29 10:42:07,1
-10100,-1272,-10288,-527,-8305,2822,2025-01-29 10:42:07,1
-7812,520,-8928,-1064,-9027,3001,2025-01-29 10:42:07,1
-5760,2020,-8560,-1598,-8139,2917,2025-01-29 10:42:07,1
-5172,2672,-8576,-2651,-4802,2658,2025-01-29 10:42:07,1
-4968,2504,-8472,-3261,87,2096,2025-01-29 10:42:07,1
-6076,1004,-8372,-3132,4880,1027,2025-01-29 10:42:07,1
-9628,-504,-7948,-2892,7854,837,2025-01-29 10:42:07,1
-11968,-1548,-7320,-2536,8315,1159,2025-01-29 10:42:07,1
-14160,-1856,-7164,-1746,5592,1909,2025-01-29 10:42:07,1
-15016,-1808,-7236,-654,1538,3192,2025-01-29 10:42:07,1
-13624,-1428,-8196,56,-1074,3962,2025-01-29 10:42:07,1
-12216,-1036,-7992,332,-2258,3996,2025-01-29 10:42:07,1
-10772,-512,-7180,862,-2921,4150,2025-01-29 10:42:08,1
-9328,364,-6840,1134,-3010,4204,2025-01-29 10:42:08,1
-8392,1072,-6116,1216,-1842,3943,2025-01-29 10:42:08,1
-7928,1408,-5880,1206,-359,3477,2025-01-29 10:42:08,1
-8244,1792,-6060,1201,1321,2950,2025-01-29 10:42:08,1
-9164,1844,-5884,1173,2582,2571,2025-01-29 10:42:08,1
-9984,1588,-6392,1113,2904,2375,2025-01-29 10:42:08,1
-10792,1464,-6292,978,2425,2181,2025-01-29 10:42:08,1
-10688,516,-5988,1300,1068,1599,2025-01-29 10:42:08,1
-10520,236,-5564,1947,-666,1133,2025-01-29 10:42:08,1
-10320,128,-5412,2494,-1069,782,2025-01-29 10:42:08,1
-10040,-156,-4964,3064,-1053,176,2025-01-29 10:42:08,1
-10648,-292,-5064,3460,-1298,-246,2025-01-29 10:42:08,1
-11268,-136,-5272,3728,-1566,-369,2025-01-29 10:42:08,1
-11968,536,-5656,3793,-1887,-394,2025-01-29 10:42:08,1
-12332,952,-6028,3632,-2176,-254,2025-01-29 10:42:08,1
-12636,956,-5260,3477,-2448,-17,2025-01-29 10:42:08,1
-12500,612,-5152,3466,-2820,130,2025-01-29 10:42:08,1
-12216,300,-4688,3627,-3124,285,2025-01-29 10:42:08,1
-12224,404,-4536,3948,-2804,655,2025-01-29 10:42:08,1
-12076,124,-4196,4258,-1015,1027,2025-01-29 10:42:08,1
-12156,-728,-4912,4542,661,1283,2025-01-29 10:42:08,1
-12208,-720,-5420,4718,1739,1208,2025-01-29 10:42:08,1
-14412,1328,-6120,4930,2632,1771,2025-01-29 10:42:08,1
-15040,1924,-5828,4853,2739,2433,2025-01-29 10:42:08,1
-15548,924,-5648,4644,1847,2390,2025-01-29 10:42:08,1
-15956,-1084,-6348,4484,1348,2575,2025-01-29 10:42:08,1
-15904,-1484,-7140,4358,1299,3199,2025-01-29 10:42:08,1
-16176,1720,-9464,4130,2809,4427,2025-01-29 10:42:08,1
-15604,4476,-13536,1924,4535,5549,2025-01-29 10:42:08,1
-13984,5280,-13976,-638,4271,5074,2025-01-29 10:42:08,1
-11556,4744,-11224,-1970,1232,2586,2025-01-29 10:42:08,1
-9732,2672,-9804,-1588,-2692,-758,2025-01-29 10:42:08,1
-9448,716,-9468,-1406,-5719,-2379,2025-01-29 10:42:08,1
-7324,-928,-6972,-671,-7101,-2685,2025-01-29 10:42:08,1
-5404,-2788,-5984,502,-6124,-2544,2025-01-29 10:42:08,1
-4496,-4704,-6060,1283,-3211,-2261,2025-01-29 10:42:08,1
-5140,-6220,-6300,1666,1567,-1781,2025-01-29 10:42:08,1
-6944,-5316,-6788,2131,6236,-705,2025-01-29 10:42:08,1
-8540,-3464,-8468,2397,8864,125,2025-01-29 10:42:08,1
-10932,-1312,-9464,1914,9922,-195,2025-01-29 10:42:08,1
-13240,324,-9360,1091,8248,-489,2025-01-29 10:42:08,1
-14468,1012,-8168,348,4092,-866,2025-01-29 10:42:08,1
-14724,-80,-7972,-87,-488,-1596,2025-01-29 10:42:08,1
-14240,-1012,-8184,-29,-3501,-1566,2025-01-29 10:42:08,1
-12100,-1348,-8736,-57,-4943,-1182,2025-01-29 10:42:08,1
-9916,-1552,-8016,-214,-4820,-1338,2025-01-29 10:42:08,1
-8612,-1460,-7184,-446,-3511,-1881,2025-01-29 10:42:08,1
-8216,-1464,-6584,-745,-1376,-2286,2025-01-29 10:42:08,1
-8596,-1804,-5760,-894,766,-2350,2025-01-29 10:42:08,1
-9240,-1960,-5412,-1057,2444,-2564,2025-01-29 10:42:08,1
-10600,-1944,-5372,-1176,2787,-2972,2025-01-29 10:42:08,1
-11580,-1964,-5968,-1352,2618,-2982,2025-01-29 10:42:08,1
-12264,-1608,-6352,-1638,1958,-2625,2025-01-29 10:42:08,1
-12492,-1264,-6380,-1972,999,-2301,2025-01-29 10:42:08,1
-12400,-1100,-6524,-2432,-278,-2001,2025-01-29 10:42:08,1
-11700,-1356,-5536,-2903,-1039,-1827,2025-01-29 10:42:08,1
-10460,-1376,-6120,-3143,-1222,-1631,2025-01-29 10:42:08,1
-10852,-1480,-5164,-3292,-932,-1302,2025-01-29 10:42:09,1
-10864,-1760,-4812,-3542,-409,-1172,2025-01-29 10:42:09,1
-10552,-1824,-4832,-3673,305,-1015,2025-01-29 10:42:09,1
-10284,-2056,-4996,-3748,896,-936,2025-01-29 10:42:09,1
-9980,-2148,-5912,-3813,1677,-1006,2025-01-29 10:42:09,1
-9860,-2064,-6288,-3776,3138,-1602,2025-01-29 10:42:09,1
-10908,-1284,-6964,-3844,3952,-1989,2025-01-29 10:42:09,1
-12124,-1208,-6304,-3837,3820,-1897,2025-01-29 10:42:09,1
-12256,-1796,-6276,-3569,3148,-2249,2025-01-29 10:42:09,1
-12876,-2528,-6992,-3508,1951,-2747,2025-01-29 10:42:09,1
-13472,-2908,-6728,-3509,721,-3284,2025-01-29 10:42:09,1
-13768,-2408,-5452,-3321,-454,-3901,2025-01-29 10:42:09,1
-13856,-1636,-4944,-3492,-1966,-4473,2025-01-29 10:42:09,1
-12408,-968,-7344,-3242,-2521,-5122,2025-01-29 10:42:09,1
-11428,-2092,-8688,-3281,-1332,-5671,2025-01-29 10:42:09,1
-10528,-4624,-7920,-2281,788,-6653,2025-01-29 10:42:09,1
-11604,-6732,-8308,-672,3248,-7523,2025-01-29 10:42:09,1
-15384,-7588,-9700,632,4823,-6613,2025-01-29 10:42:09,1
-17864,-7064,-11424,1331,3923,-3298,2025-01-29 10:42:09,1
-17564,-5668,-12724,1495,239,470,2025-01-29 10:42:09,1
-15608,-3104,-12412,732,-3755,1964,2025-01-29 10:42:09,1
-13600,-1940,-11424,-724,-7176,3021,2025-01-29 10:42:09,1
-10556,-1204,-10816,-1124,-8636,4316,2025-01-29 10:42:09,1
-7404,192,-10648,-1459,-8801,5167,2025-01-29 10:42:09,1
-4760,1368,-9500,-1747,-7340,4816,2025-01-29 10:42:09,1
-3168,2048,-7932,-1711,-4201,3297,2025-01-29 10:42:09,1
-3268,1832,-7024,-1352,409,1389,2025-01-29 10:42:09,1
-5276,1036,-7260,-1370,5044,-17,2025-01-29 10:42:09,1
-8540,120,-7352,-1650,7833,-196,2025-01-29 10:42:09,1
-11380,-608,-8096,-1923,8443,228,2025-01-29 10:42:09,1
-13652,-1248,-8564,-2134,7181,714,2025-01-29 10:42:09,1
-15228,-1252,-8684,-1948,3993,1422,2025-01-29 10:42:09,1
-15560,-848,-8672,-1549,-590,2381,2025-01-29 10:42:09,1
-14000,-432,-8884,-1428,-4308,2860,2025-01-29 10:42:09,1
-12012,588,-8468,-1488,-5989,3160,2025-01-29 10:42:09,1
-9736,928,-7500,-1425,-6194,3243,2025-01-29 10:42:09,1
-8264,744,-6164,-1406,-4986,2705,2025-01-29 10:42:09,1
-7428,560,-5636,-1132,-2527,1718,2025-01-29 10:42:09,1
-8008,144,-5052,-738,-157,1012,2025-01-29 10:42:09,1
-9052,-112,-5388,-481,1186,884,2025-01-29 10:42:09,1
-10284,20,-6024,-394,1767,982,2025-01-29 10:42:09,1
-11008,708,-6284,-209,1764,1189,2025-01-29 10:42:09,1
-11224,992,-6044,65,1090,978,2025-01-29 10:42:09,1
-11056,1188,-6184,475,56,484,2025-01-29 10:42:09,1
-10880,1164,-6160,673,-669,-41,2025-01-29 10:42:09,1
-10736,532,-5892,890,-979,-417,2025-01-29 10:42:09,1
-11016,200,-5388,1125,-918,-653,2025-01-29 10:42:09,1
-11228,192,-5412,1312,-910,-857,2025-01-29 10:42:09,1
-11772,384,-6072,1380,-1274,-1064,2025-01-29 10:42:09,1
-12016,608,-6244,1384,-1667,-1198,2025-01-29 10:42:09,1
-11960,724,-6492,1329,-2253,-1218,2025-01-29 10:42:09,1
-11600,1072,-6580,1134,-3038,-1073,2025-01-29 10:42:09,1
-10888,1476,-7180,680,-2822,-867,2025-01-29 10:42:09,1
-10960,1728,-7820,143,-1048,-687,2025-01-29 10:42:09,1
-11688,1396,-6952,-376,1193,-335,2025-01-29 10:42:09,1
-12612,1316,-5908,-277,2166,155,2025-01-29 10:42:09,1
-13268,708,-5616,152,2586,276,2025-01-29 10:42:09,1
-13776,-612,-4980,726,1719,-22,2025-01-29 10:42:09,1
-15016,-1796,-4008,1762,124,103,2025-01-29 10:42:09,1
-14772,-2044,-3912,3139,-729,625,2025-01-29 10:42:09,1
-13004,-1256,-5132,3850,-1469,212,2025-01-29 10:42:09,1
-12516,436,-7068,4124,-1420,-331,2025-01-29 10:42:09,1
-12308,1324,-9228,3690,28,-489,2025-01-29 10:42:09,1
-13020,2648,-11988,1283,2952,-97,2025-01-29 10:42:10,1
-13380,2396,-10908,-291,2534,-366,2025-01-29 10:42:10,1
-12828,624,-9548,-784,64,-1098,2025-01-29 10:42:10,1
-11444,-1452,-9312,-246,-2958,-1460,2025-01-29 10:42:10,1
-9076,-3712,-8488,580,-4115,-1722,2025-01-29 10:42:10,1
-7772,-5292,-7704,1271,-3073,-1967,2025-01-29 10:42:10,1
-7968,-5552,-6384,1958,-386,-1549,2025-01-29 10:42:10,1
-8552,-5072,-6912,2787,2950,-602,2025-01-29 10:42:10,1
-8888,-3972,-8120,2909,5426,-96,2025-01-29 10:42:10,1
-10296,-2556,-8308,2638,5684,-319,2025-01-29 10:42:10,1
-11864,-1868,-8364,2504,4740,-516,2025-01-29 10:42:10,1
-12600,-2108,-8920,2669,1954,-684,2025-01-29 10:42:10,1
-12060,-2772,-9124,2894,232,-637,2025-01-29 10:42:10,1
-10784,-3092,-8536,3068,-754,-214,2025-01-29 10:42:10,1
