acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-9036,-3148,-7408,3158,-1013,102,2025-01-29 10:42:10,1
-7528,-3480,-7416,3288,-516,155,2025-01-29 10:42:10,1
-6968,-3232,-7904,3149,1123,-61,2025-01-29 10:42:10,1
-7420,-2592,-8272,2751,3092,-468,2025-01-29 10:42:10,1
-8728,-2108,-8820,2128,3979,-704,2025-01-29 10:42:10,1
-9824,-1752,-8712,1410,3526,-736,2025-01-29 10:42:10,1
-10640,-1752,-8964,733,2664,-545,2025-01-29 10:42:10,1
-10788,-1300,-9480,-17,1696,-303,2025-01-29 10:42:10,1
-10652,-776,-10088,-982,1299,-227,2025-01-29 10:42:10,1
-10268,-44,-10292,-2017,1470,-172,2025-01-29 10:42:10,1
-10256,52,-9964,-3104,1703,-265,2025-01-29 10:42:10,1
-10676,-988,-9212,-3761,1526,-433,2025-01-29 10:42:10,1
-11492,-1984,-8676,-3918,623,-421,2025-01-29 10:42:10,1
-11948,-3388,-8016,-3928,-814,-224,2025-01-29 10:42:10,1
-12032,-3676,-7060,-3525,-1759,-21,2025-01-29 10:42:10,1
-11704,-3196,-6852,-3018,-1651,278,2025-01-29 10:42:10,1
-11268,-2372,-6700,-2594,-1618,631,2025-01-29 10:42:10,1
-10488,-2020,-6496,-2436,-1947,1078,2025-01-29 10:42:10,1
-9320,-1624,-7320,-2372,-2021,1402,2025-01-29 10:42:10,1
-8540,-2248,-8424,-2383,-840,1097,2025-01-29 10:42:10,1
-9676,-2380,-8888,-2132,1433,586,2025-01-29 10:42:10,1
-11308,-1756,-9416,-1624,3463,431,2025-01-29 10:42:10,1
-12436,-1020,-8632,-1475,2430,458,2025-01-29 10:42:10,1
-12304,-648,-8216,-1256,-503,535,2025-01-29 10:42:10,1
-11396,-540,-8496,-1220,-1861,565,2025-01-29 10:42:10,1
-10384,-408,-7896,-1308,-1671,659,2025-01-29 10:42:10,1
-9628,-540,-7340,-1447,-820,736,2025-01-29 10:42:10,1
-9224,-1104,-7800,-1532,638,663,2025-01-29 10:42:10,1
-9524,-1780,-8368,-1305,2365,591,2025-01-29 10:42:10,1
-10108,-1688,-8416,-846,3338,335,2025-01-29 10:42:10,1
-11100,-1572,-8156,-495,3218,-95,2025-01-29 10:42:10,1
-11968,-1028,-7864,-154,2227,-318,2025-01-29 10:42:10,1
-12488,-512,-7604,161,926,-318,2025-01-29 10:42:10,1
-11872,56,-7908,218,-167,-268,2025-01-29 10:42:10,1
-11288,144,-7980,-50,-244,-257,2025-01-29 10:42:10,1
-10668,216,-8112,-394,71,-234,2025-01-29 10:42:10,1
-10336,-196,-7812,-636,274,-242,2025-01-29 10:42:10,1
-10408,-432,-7788,-698,547,-242,2025-01-29 10:42:10,1
-10336,-708,-7756,-704,891,-259,2025-01-29 10:42:10,1
-10660,-524,-7568,-560,1206,-249,2025-01-29 10:42:10,1
-10780,-252,-7952,-439,1358,-232,2025-01-29 10:42:10,1
-11144,-136,-8260,-488,1268,-152,2025-01-29 10:42:10,1
-11252,-248,-8180,-426,1044,-28,2025-01-29 10:42:10,1
-11240,-192,-8176,-369,797,18,2025-01-29 10:42:10,1
-11152,-284,-7860,-297,401,-79,2025-01-29 10:42:10,1
-11192,-548,-7660,-142,122,-106,2025-01-29 10:42:10,1
-11164,-384,-7940,37,53,-113,2025-01-29 10:42:10,1
-10812,-336,-8064,50,110,-129,2025-01-29 10:42:11,1
-10796,-104,-8104,13,231,-196,2025-01-29 10:42:11,1
-10944,-116,-7852,10,241,-152,2025-01-29 10:42:11,1
-10828,-44,-8020,-77,132,-160,2025-01-29 10:42:11,1
-10716,24,-7852,-164,195,-173,2025-01-29 10:42:11,1
-10612,-28,-7928,-239,259,-236,2025-01-29 10:42:11,1
-10716,-260,-8068,-388,444,-334,2025-01-29 10:42:11,1
-10884,-412,-7904,-419,508,-302,2025-01-29 10:42:11,1
-11024,-412,-7736,-378,444,-240,2025-01-29 10:42:11,1
-10904,-508,-7784,-368,337,-282,2025-01-29 10:42:11,1
-10940,-680,-7736,-300,269,-300,2025-01-29 10:42:11,1
-10892,-552,-7760,-279,258,-357,2025-01-29 10:42:11,1
-10896,-528,-7672,-195,270,-280,2025-01-29 10:42:11,1
-10844,-616,-7732,-174,372,-285,2025-01-29 10:42:11,1
-10784,-648,-7932,-133,459,-255,2025-01-29 10:42:11,1
-10892,-588,-7796,-104,507,-247,2025-01-29 10:42:11,1
-10920,-552,-7936,-100,536,-245,2025-01-29 10:42:11,1
-10936,-516,-8228,-63,513,-221,2025-01-29 10:42:11,1
-10928,-388,-8232,-87,452,-201,2025-01-29 10:42:11,1
-10896,-416,-8036,-70,402,-191,2025-01-29 10:42:11,1
-10828,-476,-8052,-117,395,-250,2025-01-29 10:42:11,1
-10960,-528,-7948,-135,345,-246,2025-01-29 10:42:11,1
-11028,-476,-7836,-128,332,-206,2025-01-29 10:42:11,1
-10840,-536,-8072,-143,260,-239,2025-01-29 10:42:11,1
-10804,-624,-8084,-181,242,-237,2025-01-29 10:42:11,1
-10640,-640,-8076,-224,317,-234,2025-01-29 10:42:11,1
-10700,-612,-7560,-235,606,-283,2025-01-29 10:42:11,1
-10632,-556,-7860,-183,697,-306,2025-01-29 10:42:11,1
-10484,-744,-8092,-184,654,-350,2025-01-29 10:42:11,1
-10616,-776,-8100,-185,883,-398,2025-01-29 10:42:11,1
-10536,-800,-7892,-107,1053,-436,2025-01-29 10:42:11,1
-10648,-656,-8040,-39,1019,-488,2025-01-29 10:42:11,1
-10576,-764,-8280,-13,1116,-551,2025-01-29 10:42:11,1
-10492,-724,-8064,63,1154,-520,2025-01-29 10:42:11,1
-10484,-916,-8392,128,1275,-549,2025-01-29 10:42:11,1
-10356,-1184,-8408,261,1546,-550,2025-01-29 10:42:11,1
-10412,-1432,-8240,484,1851,-578,2025-01-29 10:42:11,1
-10576,-1480,-8496,756,2079,-524,2025-01-29 10:42:11,1
-10740,-1200,-8796,930,1858,-386,2025-01-29 10:42:11,1
-10972,-984,-9056,957,1452,-154,2025-01-29 10:42:11,1
-10752,-744,-9336,878,1088,50,2025-01-29 10:42:11,1
-10700,-916,-9172,791,645,294,2025-01-29 10:42:11,1
-10120,-1092,-9544,733,235,563,2025-01-29 10:42:11,1
-9520,-1300,-9804,622,296,468,2025-01-29 10:42:11,1
-9944,-1204,-9252,467,545,369,2025-01-29 10:42:11,1
-10348,-1352,-8744,378,381,703,2025-01-29 10:42:11,1
-10076,-1172,-8980,290,-127,1276,2025-01-29 10:42:11,1
-9192,-732,-9528,238,-659,1741,2025-01-29 10:42:11,1
-7796,-460,-10068,100,-788,1940,2025-01-29 10:42:11,1
-5696,-200,-10332,-119,-845,1955,2025-01-29 10:42:11,5
-4328,-248,-10048,-240,-688,1829,2025-01-29 10:42:11,5
-2808,-944,-8284,-669,-91,1863,2025-01-29 10:42:12,5
-2456,-1372,-5032,-909,170,1841,2025-01-29 10:42:12,5
-2108,-1216,-1616,-1125,304,1801,2025-01-29 10:42:12,5
-2416,-324,1424,-1001,570,1650,2025-01-29 10:42:12,5
-3004,200,4620,-531,2121,1164,2025-01-29 10:42:12,5
-5076,292,4940,0,4709,801,2025-01-29 10:42:12,5
-7264,-148,4608,965,5151,692,2025-01-29 10:42:12,5
-8944,-484,552,1685,4191,839,2025-01-29 10:42:12,5
-9040,-312,-3480,1845,2439,1295,2025-01-29 10:42:12,5
-26296,-4472,-23696,207,1537,-1947,2025-01-29 10:42:12,5
-32768,-7840,-20948,2187,5479,252,2025-01-29 10:42:12,5
-32768,-8148,-19864,3609,17159,1773,2025-01-29 10:42:12,5
-32768,-3908,-25188,4153,32767,331,2025-01-29 10:42:12,5
-32768,988,-30316,4625,32767,-1506,2025-01-29 10:42:12,5
-28900,3392,-32768,5837,32767,-3014,2025-01-29 10:42:12,5
-16012,2640,-32768,6005,32767,-4883,2025-01-29 10:42:12,5
392,1936,-32768,5358,32767,-6290,2025-01-29 10:42:12,5
88,484,-32768,2783,21663,-8855,2025-01-29 10:42:12,5
-4208,-2144,-32768,-3505,-11242,-7696,2025-01-29 10:42:12,5
-3728,-3120,-25040,-8095,-32768,-1412,2025-01-29 10:42:12,5
2652,-3404,-16416,-8895,-32768,4740,2025-01-29 10:42:12,5
9456,-2440,-14008,-8596,-32768,9521,2025-01-29 10:42:12,5
8392,-1688,-17536,-10674,-32768,12346,2025-01-29 10:42:12,5
-2016,-1820,22968,-142,-32768,10588,2025-01-29 10:42:12,5
-12736,-4600,-26952,-1234,-32768,10442,2025-01-29 10:42:12,5
-11552,-3868,-32768,-5482,-32768,10288,2025-01-29 10:42:12,5
7400,-2932,-24344,-8572,-32768,8952,2025-01-29 10:42:12,5
32767,-3088,5124,-12047,-32768,8447,2025-01-29 10:42:12,5
32767,316,27316,-7542,-32768,3583,2025-01-29 10:42:12,5
22488,-1320,4044,-3933,-32768,-61,2025-01-29 10:42:12,5
140,-1692,-9900,-2914,-32768,31,2025-01-29 10:42:12,5
-7188,-960,-15652,-2822,-5655,1484,2025-01-29 10:42:12,5
-4112,828,-15128,-2364,12847,2540,2025-01-29 10:42:12,5
2420,2132,-9708,-1069,23365,1599,2025-01-29 10:42:12,5
6044,2224,-4940,409,32767,-475,2025-01-29 10:42:12,5
5528,876,-2532,710,32767,-2394,2025-01-29 10:42:12,5
4820,-1248,-3528,282,32767,-3874,2025-01-29 10:42:12,5
5420,-4640,5876,1527,32767,-4665,2025-01-29 10:42:12,5
2916,-2404,8616,3264,32767,-4222,2025-01-29 10:42:12,5
-476,-412,8332,4432,32767,-2897,2025-01-29 10:42:12,5
-5012,-168,-1812,2062,6220,-706,2025-01-29 10:42:12,5
-9620,1280,-2532,-1785,-1206,1169,2025-01-29 10:42:12,5
-5128,2580,1616,-2862,-1504,1820,2025-01-29 10:42:12,5
-100,672,-660,-3775,-9833,998,2025-01-29 10:42:12,5
884,-308,-1960,-4873,-16009,-419,2025-01-29 10:42:12,5
408,-776,-4516,-5677,-14321,-1331,2025-01-29 10:42:12,5
3968,-140,-2768,-6186,-14069,-620,2025-01-29 10:42:12,5
3100,500,2752,-5897,-16254,1327,2025-01-29 10:42:12,5
-4908,768,-524,-3386,503,2944,2025-01-29 10:42:12,5
-9952,988,-14160,-2127,27476,1784,2025-01-29 10:42:12,5
-16928,852,-13808,1104,32767,-1489,2025-01-29 10:42:12,5
-18648,-1788,-7092,7301,32767,-5011,2025-01-29 10:42:12,5
-21064,-5100,-29816,7345,32767,-18442,2025-01-29 10:42:12,5
-32768,2200,-22032,6956,32767,-32768,2025-01-29 10:42:12,5
-32768,-21244,-32768,-5671,32767,-882,2025-01-29 10:42:12,5
31720,-4860,-32768,4551,32767,-3699,2025-01-29 10:42:12,5
32767,3160,-32768,8434,-10446,-895,2025-01-29 10:42:12,5
7652,2232,-32768,-1314,-32768,5284,2025-01-29 10:42:12,5
-11796,3288,-27404,-5898,-32768,4699,2025-01-29 10:42:12,5
-9116,304,-5860,-9928,-32768,1801,2025-01-29 10:42:12,5
-8640,1560,-736,-14317,-32768,2253,2025-01-29 10:42:13,5
-7448,-4228,-14524,-766,9584,7039,2025-01-29 10:42:13,5
5420,-4508,1500,3454,30221,5251,2025-01-29 10:42:13,5
16832,-6124,12836,4030,-8209,2444,2025-01-29 10:42:13,5
2956,-1680,4084,2136,-32375,-686,2025-01-29 10:42:13,5
-1564,-384,-4996,1555,-18571,-3208,2025-01-29 10:42:13,5
-2980,656,-6884,859,2964,-4861,2025-01-29 10:42:13,5
-5592,944,-4180,953,17298,-4638,2025-01-29 10:42:13,5
-8184,-312,-2404,465,32131,-3185,2025-01-29 10:42:13,5
-5452,-620,-876,594,32767,-1933,2025-01-29 10:42:13,5
-6408,-1272,-4776,2021,32767,-2133,2025-01-29 10:42:13,5
-12468,-1692,-9540,1205,32767,-5289,2025-01-29 10:42:13,5
-16012,3596,-3792,-173,32767,-7727,2025-01-29 10:42:13,5
-25796,3228,-3052,798,32767,-6832,2025-01-29 10:42:13,5
-23252,-1996,-10664,1376,22203,-3541,2025-01-29 10:42:13,5
-15608,-4304,-16936,1687,4309,751,2025-01-29 10:42:13,5
-11728,-3272,-17804,895,-16008,3480,2025-01-29 10:42:13,5
-10012,-1316,-15104,-55,-32200,3408,2025-01-29 10:42:13,5
-11704,-40,-11288,-774,-32768,2699,2025-01-29 10:42:13,5
-18384,-416,5748,415,-32768,1833,2025-01-29 10:42:13,5
-6732,28,-1696,1217,-17012,1798,2025-01-29 10:42:13,5
-2440,-600,-7360,960,-7515,1789,2025-01-29 10:42:13,5
-3616,-1084,-8216,1111,4702,527,2025-01-29 10:42:13,5
-5980,-1416,-7092,1161,14812,-1544,2025-01-29 10:42:13,5
-10476,-1048,-6132,857,16837,-2051,2025-01-29 10:42:13,5
-14288,-696,-6072,838,14960,-1659,2025-01-29 10:42:13,5
-16904,-692,-6080,645,9807,-1000,2025-01-29 10:42:13,5
-18100,-836,-6736,473,2892,-188,2025-01-29 10:42:13,5
-16904,-1236,-7820,693,-5456,914,2025-01-29 10:42:13,5
-13784,-716,-7128,730,-8840,1570,2025-01-29 10:42:13,5
-10024,-300,-7624,368,-8276,1755,2025-01-29 10:42:13,5
-7884,-116,-6712,243,-4989,1163,2025-01-29 10:42:13,5
-7168,-372,-6332,-42,-631,-45,2025-01-29 10:42:13,5
-8796,-892,-5884,-135,3143,-749,2025-01-29 10:42:13,5
-11240,-1320,-5924,19,4874,-680,2025-01-29 10:42:13,5
-12964,-1204,-6296,59,4424,-668,2025-01-29 10:42:13,5
-14344,-736,-6328,-214,2110,-402,2025-01-29 10:42:13,5
-14252,-700,-5932,-294,-674,-31,2025-01-29 10:42:13,1
-13040,-728,-6220,-324,-2267,126,2025-01-29 10:42:13,1
-11772,-876,-6164,-339,-2203,180,2025-01-29 10:42:13,1
-10564,-888,-6144,-333,-954,-15,2025-01-29 10:42:13,1
-10572,-832,-6220,-337,580,-280,2025-01-29 10:42:13,1
-11500,-932,-5876,-241,1577,-243,2025-01-29 10:42:13,1
-11856,-924,-6080,-221,1439,-150,2025-01-29 10:42:13,1
-12044,-876,-6420,-354,1008,-272,2025-01-29 10:42:13,1
-12696,-720,-6096,-464,436,-280,2025-01-29 10:42:13,1
-12604,-620,-6304,-453,-201,-73,2025-01-29 10:42:13,1
-12128,-648,-6372,-399,-358,-49,2025-01-29 10:42:13,1
-11808,-676,-6064,-369,-375,-125,2025-01-29 10:42:13,1
-11744,-908,-5832,-270,-242,-155,2025-01-29 10:42:13,1
-11644,-924,-5816,-132,43,-66,2025-01-29 10:42:13,1
-11456,-1052,-6020,-83,460,-71,2025-01-29 10:42:13,1
-11704,-916,-6352,-32,718,-25,2025-01-29 10:42:13,1
-11972,-536,-6308,-80,823,6,2025-01-29 10:42:13,1
-12256,-204,-6028,-93,764,29,2025-01-29 10:42:13,1
-12096,-320,-6496,-123,179,143,2025-01-29 10:42:13,1
-11900,-316,-6668,-151,-149,170,2025-01-29 10:42:13,1
-11496,-204,-6628,-186,141,135,2025-01-29 10:42:13,1
-11528,0,-6392,-242,582,34,2025-01-29 10:42:13,1
-11828,40,-6572,-405,860,-89,2025-01-29 10:42:13,1
-11976,116,-6224,-461,838,-139,2025-01-29 10:42:13,1
-12016,812,-6560,-752,580,-232,2025-01-29 10:42:13,7
-11772,1120,-6872,-1207,357,-289,2025-01-29 10:42:14,7
-11508,1236,-6596,-1547,383,-276,2025-01-29 10:42:14,7
-11092,1424,-6620,-1791,588,-546,2025-01-29 10:42:14,7
-11000,1692,-6492,-2142,1154,-1052,2025-01-29 10:42:14,7
-11252,1516,-6240,-2580,1545,-1529,2025-01-29 10:42:14,7
-11656,1508,-6324,-2874,1641,-1829,2025-01-29 10:42:14,7
-11732,1916,-6356,-3210,1470,-2013,2025-01-29 10:42:14,7
-11544,2308,-6948,-3717,1207,-2203,2025-01-29 10:42:14,7
-11204,2124,-6892,-4286,1025,-2639,2025-01-29 10:42:14,7
-11100,1944,-6828,-4834,997,-3182,2025-01-29 10:42:14,7
-11164,1724,-7212,-5362,951,-3601,2025-01-29 10:42:14,7
-11220,1508,-7652,-5810,904,-3985,2025-01-29 10:42:14,7
-11240,1244,-7844,-6452,897,-4505,2025-01-29 10:42:14,7
-11632,1268,-8024,-6858,536,-4842,2025-01-29 10:42:14,7
-11552,1160,-7808,-7243,-28,-5048,2025-01-29 10:42:14,7
-11188,900,-8268,-7548,-634,-5417,2025-01-29 10:42:14,7
-10736,284,-8548,-7843,-979,-5671,2025-01-29 10:42:14,7
-10136,-464,-7976,-7990,-918,-5857,2025-01-29 10:42:14,7
-9760,-1168,-7588,-7927,-469,-6005,2025-01-29 10:42:14,7
-9752,-1668,-7532,-7814,248,-5949,2025-01-29 10:42:14,7
-9920,-2000,-7744,-7895,1497,-5874,2025-01-29 10:42:14,7
-10724,-2360,-7940,-8029,3425,-5780,2025-01-29 10:42:14,7
-11828,-2276,-8308,-8235,3987,-6090,2025-01-29 10:42:14,7
-12984,-2236,-8396,-8487,3321,-6433,2025-01-29 10:42:14,7
-13596,-1936,-8176,-8785,1796,-6673,2025-01-29 10:42:14,7
-13248,-1584,-7888,-9238,-190,-7174,2025-01-29 10:42:14,7
-12300,-1428,-7940,-9781,-1203,-8032,2025-01-29 10:42:14,7
-11504,-1460,-7892,-10302,-1382,-8633,2025-01-29 10:42:14,7
-10924,-1588,-8020,-10755,-1303,-8974,2025-01-29 10:42:14,7
-10220,-1868,-7808,-11201,-1266,-9204,2025-01-29 10:42:14,7
-9784,-2220,-7896,-11476,-1192,-9410,2025-01-29 10:42:14,7
-9636,-2588,-7668,-11687,-1013,-9386,2025-01-29 10:42:14,7
-9784,-2800,-7340,-11905,-633,-9286,2025-01-29 10:42:14,7
-9940,-2920,-7332,-12144,-269,-9108,2025-01-29 10:42:14,7
-10060,-3024,-7380,-12326,-45,-8957,2025-01-29 10:42:14,7
-10668,-3068,-6976,-12430,79,-8671,2025-01-29 10:42:14,7
-11212,-3344,-7164,-12425,-111,-8077,2025-01-29 10:42:14,7
-11140,-3548,-7092,-12517,-266,-7649,2025-01-29 10:42:14,7
-11060,-3836,-7404,-12633,-125,-7298,2025-01-29 10:42:14,7
-11264,-3876,-7680,-12753,-103,-6710,2025-01-29 10:42:14,7
-11044,-3576,-7948,-12744,270,-6328,2025-01-29 10:42:14,7
-10612,-3472,-8292,-12855,612,-6433,2025-01-29 10:42:14,7
-10724,-3220,-8428,-12868,521,-6552,2025-01-29 10:42:14,7
-11048,-3216,-7944,-12841,408,-6569,2025-01-29 10:42:14,7
-11108,-3024,-7424,-12534,510,-6451,2025-01-29 10:42:14,7
-10728,-2948,-7724,-12344,555,-6648,2025-01-29 10:42:14,7
-10788,-2932,-8044,-12481,279,-7092,2025-01-29 10:42:14,7
-11372,-3536,-8020,-12633,-211,-7504,2025-01-29 10:42:14,7
-11580,-3476,-8100,-12955,-783,-7667,2025-01-29 10:42:14,7
-11484,-2788,-8148,-13528,-1466,-7593,2025-01-29 10:42:14,7
-11072,-2204,-7600,-14354,-2233,-7488,2025-01-29 10:42:14,7
-10652,-1980,-7612,-15388,-2836,-7156,2025-01-29 10:42:14,7
-9812,-1488,-8168,-16467,-2666,-7247,2025-01-29 10:42:14,7
-9796,-1320,-8572,-17259,-2130,-7573,2025-01-29 10:42:14,7
-9772,-1960,-9200,-17538,-1780,-8033,2025-01-29 10:42:14,7
-10048,-2304,-9540,-16904,-1675,-8377,2025-01-29 10:42:14,7
-9828,-2904,-9416,-16029,-1012,-8924,2025-01-29 10:42:14,7
-9828,-3516,-9316,-15342,-66,-9524,2025-01-29 10:42:14,7
-10136,-2640,-9280,-15059,592,-9465,2025-01-29 10:42:14,7
-9936,-1048,-9360,-15351,1044,-8937,2025-01-29 10:42:14,7
-9724,684,-9264,-15740,1823,-8288,2025-01-29 10:42:14,7
-9168,1348,-9248,-16152,3128,-8390,2025-01-29 10:42:15,7
-9316,800,-9076,-16321,3945,-9367,2025-01-29 10:42:15,7
-10620,56,-8696,-16291,4063,-10680,2025-01-29 10:42:15,7
-12608,-280,-8520,-16102,3071,-11034,2025-01-29 10:42:15,7
-14596,492,-8760,-16161,837,-10083,2025-01-29 10:42:15,7
-14732,1208,-8968,-16420,-1855,-8598,2025-01-29 10:42:15,7
-13144,2228,-8992,-16839,-4145,-7396,2025-01-29 10:42:15,7
-11616,2184,-8468,-17159,-4440,-7168,2025-01-29 10:42:15,7
-10652,932,-7424,-17245,-3363,-7275,2025-01-29 10:42:15,7
-9884,-252,-6752,-16799,-1820,-7389,2025-01-29 10:42:15,7
-9520,-1048,-5968,-16196,-729,-7585,2025-01-29 10:42:15,7
-9844,-1144,-5584,-15390,203,-7697,2025-01-29 10:42:15,7
-10176,-660,-5892,-14618,834,-7706,2025-01-29 10:42:15,7
-10840,216,-6644,-13783,1483,-7601,2025-01-29 10:42:15,7
-11668,1160,-6776,-13144,2027,-7299,2025-01-29 10:42:15,7
-11676,1344,-7180,-12781,1895,-7170,2025-01-29 10:42:15,7
-11492,992,-7284,-12601,1056,-7324,2025-01-29 10:42:15,7
-11172,840,-6900,-12309,-512,-7528,2025-01-29 10:42:15,7
-11040,1040,-6816,-12108,-802,-7371,2025-01-29 10:42:15,7
-10656,1096,-6472,-11875,-405,-7318,2025-01-29 10:42:15,7
-10596,1240,-6424,-11720,77,-7454,2025-01-29 10:42:15,7
-10756,1336,-6536,-11624,175,-7604,2025-01-29 10:42:15,7
-10360,1260,-7076,-11633,-174,-7683,2025-01-29 10:42:15,7
-10096,1120,-7296,-11565,8,-7678,2025-01-29 10:42:15,7
-9748,1196,-6700,-11250,913,-7625,2025-01-29 10:42:15,7
-9656,1216,-6364,-10974,2015,-7705,2025-01-29 10:42:15,7
-10424,868,-6540,-10752,3117,-7842,2025-01-29 10:42:15,7
-11464,536,-7084,-10424,3922,-7795,2025-01-29 10:42:15,7
-12188,176,-7276,-10177,4036,-7497,2025-01-29 10:42:15,7
-12892,116,-7260,-9896,3233,-7053,2025-01-29 10:42:15,7
-12704,140,-6980,-9146,611,-6311,2025-01-29 10:42:15,7
-12316,232,-6772,-8806,-96,-5974,2025-01-29 10:42:15,7
-11788,-4,-6400,-8500,-170,-5658,2025-01-29 10:42:15,7
-11488,-28,-5768,-8054,-62,-5321,2025-01-29 10:42:15,7
-11328,-96,-5624,-7501,177,-4847,2025-01-29 10:42:15,7
-11132,-16,-5372,-6900,567,-4400,2025-01-29 10:42:15,7
-11372,380,-5484,-6183,1281,-4119,2025-01-29 10:42:15,7
-11636,408,-5440,-5544,1881,-3910,2025-01-29 10:42:15,7
-12344,600,-5268,-4933,2010,-3729,2025-01-29 10:42:15,7
-12616,392,-6276,-4523,1589,-3429,2025-01-29 10:42:15,7
-13100,220,-6284,-4039,1343,-3062,2025-01-29 10:42:15,7
-13168,-76,-6532,-3708,1078,-2806,2025-01-29 10:42:15,7
-13300,64,-6320,-3520,596,-2562,2025-01-29 10:42:15,7
-13104,432,-5308,-3196,-155,-2307,2025-01-29 10:42:15,7
-12304,592,-5168,-2617,-692,-2087,2025-01-29 10:42:15,7
-11560,808,-5480,-2074,-605,-2218,2025-01-29 10:42:15,7
-11248,1252,-5644,-1619,-254,-2275,2025-01-29 10:42:15,7
-11012,1504,-6756,-1603,459,-2220,2025-01-29 10:42:15,7
-10804,1512,-7052,-1603,1145,-2404,2025-01-29 10:42:15,7
-10648,1124,-7180,-1409,1233,-2936,2025-01-29 10:42:15,7
-10692,840,-8036,-1212,643,-3378,2025-01-29 10:42:15,1
-11056,268,-9176,-1638,-111,-3582,2025-01-29 10:42:15,1
