acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-11356,256,-8388,-2069,29,-3479,2025-01-29 10:42:15,1
-11644,616,-9124,-2090,381,-3670,2025-01-29 10:42:15,1
-12112,1376,-10472,-2215,662,-4027,2025-01-29 10:42:15,1
-12232,1708,-10432,-2312,72,-4841,2025-01-29 10:42:15,1
-11652,1480,-8840,-2181,-2020,-6419,2025-01-29 10:42:15,1
-11776,300,-8156,-2497,-4452,-7545,2025-01-29 10:42:15,1
-10800,-1268,-7088,-2855,-5419,-7697,2025-01-29 10:42:15,1
-9564,-2832,-6668,-2837,-5149,-7452,2025-01-29 10:42:15,1
-8396,-4264,-6404,-2936,-3394,-7083,2025-01-29 10:42:15,1
-8332,-4932,-5076,-2862,-297,-6641,2025-01-29 10:42:15,1
-9268,-4608,-4120,-2286,3126,-5797,2025-01-29 10:42:16,1
-10240,-3612,-4752,-1903,5255,-5227,2025-01-29 10:42:16,1
-11376,-2984,-5896,-1581,5799,-5793,2025-01-29 10:42:16,1
-13192,-2892,-7256,-1442,5713,-6059,2025-01-29 10:42:16,1
-14144,-3196,-7588,-1326,3904,-5788,2025-01-29 10:42:16,1
-14396,-3312,-7048,-1200,935,-5068,2025-01-29 10:42:16,1
-13484,-3032,-6300,-1234,-1468,-4062,2025-01-29 10:42:16,1
-11568,-3064,-6496,-1323,-2827,-3400,2025-01-29 10:42:16,1
-10116,-3188,-6192,-1382,-2525,-3023,2025-01-29 10:42:16,1
-9352,-3064,-6196,-1487,-1059,-2628,2025-01-29 10:42:16,1
-9132,-3032,-5948,-1756,710,-2311,2025-01-29 10:42:16,1
-9260,-3360,-5952,-2016,2235,-2090,2025-01-29 10:42:16,1
-10080,-3828,-5844,-2041,2635,-1847,2025-01-29 10:42:16,1
-11008,-4140,-5476,-1851,2618,-1449,2025-01-29 10:42:16,1
-11664,-3884,-5532,-1885,2155,-858,2025-01-29 10:42:16,1
-12016,-3008,-5400,-1911,1283,-117,2025-01-29 10:42:16,1
-11476,-2388,-5652,-2038,712,541,2025-01-29 10:42:16,1
-10328,-2424,-5908,-2358,1002,613,2025-01-29 10:42:16,1
-10356,-2768,-5556,-2597,1883,503,2025-01-29 10:42:16,1
-10852,-3592,-5256,-2445,2895,373,2025-01-29 10:42:16,1
-11500,-3864,-5880,-2164,3290,260,2025-01-29 10:42:16,1
-12452,-3256,-6680,-2138,3232,185,2025-01-29 10:42:16,1
-12948,-2836,-7644,-2363,2790,152,2025-01-29 10:42:16,1
-13732,-1640,-8092,-2634,2171,-47,2025-01-29 10:42:16,1
-14760,-1292,-7620,-3191,1249,-314,2025-01-29 10:42:16,1
-14444,-2948,-6160,-3321,274,-908,2025-01-29 10:42:16,1
-14488,-4760,-5796,-3329,-885,-1527,2025-01-29 10:42:16,1
-15040,-4288,-4920,-3138,-1318,-905,2025-01-29 10:42:16,1
-13916,-2284,-5396,-3022,-939,-464,2025-01-29 10:42:16,1
-12848,-1396,-7744,-2912,-319,-1025,2025-01-29 10:42:16,1
-13612,-2976,-9244,-2889,1954,-1430,2025-01-29 10:42:16,1
-13436,-5412,-9120,-1769,3132,-2001,2025-01-29 10:42:16,1
-14020,-8280,-9832,453,3232,-2755,2025-01-29 10:42:16,1
-15980,-8812,-9360,3038,215,-1730,2025-01-29 10:42:16,1
-17036,-8408,-9316,4501,-4067,2069,2025-01-29 10:42:16,1
-12548,-6172,-10060,5334,-6414,5454,2025-01-29 10:42:16,1
-7624,-2756,-11724,5399,-8031,6233,2025-01-29 10:42:16,1
-5608,552,-12660,4153,-8215,6338,2025-01-29 10:42:16,1
-3280,4012,-12532,2016,-6449,6083,2025-01-29 10:42:16,1
-2100,5844,-11996,-109,-2218,4940,2025-01-29 10:42:16,1
-2448,5640,-11348,-1717,3671,3019,2025-01-29 10:42:16,1
-4348,1608,-10536,-2877,8748,87,2025-01-29 10:42:16,1
-8436,-1024,-8360,-2785,11038,-1494,2025-01-29 10:42:16,1
-12496,-2992,-7212,-1572,11139,-1905,2025-01-29 10:42:16,1
-16264,-3620,-7364,-497,8430,-516,2025-01-29 10:42:16,1
-18428,-3544,-8736,216,2202,3226,2025-01-29 10:42:16,1
-15524,-2936,-9080,765,-4116,6236,2025-01-29 10:42:16,1
-11552,-2032,-8392,1050,-7125,6697,2025-01-29 10:42:16,1
-7932,-1308,-8024,1825,-7441,5843,2025-01-29 10:42:16,1
-6932,-1040,-6284,2829,-5992,5036,2025-01-29 10:42:16,1
-6824,-272,-5780,3353,-3065,4950,2025-01-29 10:42:16,1
-7224,756,-6812,3474,1232,5247,2025-01-29 10:42:16,1
-8124,1344,-7436,2968,4404,5000,2025-01-29 10:42:16,1
-9432,1596,-7580,2380,5012,4194,2025-01-29 10:42:16,1
-10892,1408,-6836,2231,3247,3314,2025-01-29 10:42:16,1
-11920,736,-6768,2378,-45,2818,2025-01-29 10:42:16,1
-11128,824,-6548,2462,-2542,2553,2025-01-29 10:42:16,1
-9940,1408,-6364,2434,-3811,1949,2025-01-29 10:42:16,1
-8840,1788,-6168,2156,-4195,1148,2025-01-29 10:42:16,1
-8504,2144,-6232,1421,-3619,346,2025-01-29 10:42:16,1
-8452,1792,-5700,835,-2554,-257,2025-01-29 10:42:16,1
-8556,896,-6232,649,-1297,-917,2025-01-29 10:42:17,1
-9552,480,-6292,668,-628,-1548,2025-01-29 10:42:17,1
-10948,396,-6240,716,-231,-1940,2025-01-29 10:42:17,1
-11792,504,-6060,709,-370,-1857,2025-01-29 10:42:17,1
-12268,272,-6140,641,-890,-1575,2025-01-29 10:42:17,1
-12824,-200,-5424,683,-1084,-945,2025-01-29 10:42:17,1
-12656,-644,-5636,988,-582,-19,2025-01-29 10:42:17,1
-13928,-1220,-6156,1248,877,1153,2025-01-29 10:42:17,1
-14300,-2120,-6100,1689,2237,1764,2025-01-29 10:42:17,1
-15644,-1572,-5652,2606,2522,1778,2025-01-29 10:42:17,1
-16528,884,-6356,3258,1226,2116,2025-01-29 10:42:17,1
-16224,2532,-7516,3123,-263,2539,2025-01-29 10:42:17,1
-15308,2108,-9168,2347,-316,2369,2025-01-29 10:42:17,1
-15536,984,-10584,1031,1096,1864,2025-01-29 10:42:17,1
-16884,1640,-12032,111,2367,2756,2025-01-29 10:42:17,1
-16584,2664,-13244,-1204,2075,3520,2025-01-29 10:42:17,1
-15328,3768,-13676,-2731,-205,3625,2025-01-29 10:42:17,1
-11704,4176,-11996,-3764,-4744,2727,2025-01-29 10:42:17,1
-7876,2844,-9564,-3843,-9053,736,2025-01-29 10:42:17,1
-5488,-640,-7012,-2928,-9583,-1250,2025-01-29 10:42:17,1
-4000,-4060,-6580,-1319,-7198,-2052,2025-01-29 10:42:17,1
-4140,-6468,-6932,561,-2801,-2267,2025-01-29 10:42:17,1
-5244,-6728,-8272,1728,2510,-2089,2025-01-29 10:42:17,1
-7352,-3920,-8328,2320,5896,-1548,2025-01-29 10:42:17,1
-9892,-260,-8960,2487,7125,-1409,2025-01-29 10:42:17,1
-11860,2352,-8964,1180,5383,-1512,2025-01-29 10:42:17,1
-11996,2552,-9116,-608,1550,-2354,2025-01-29 10:42:17,1
-11948,788,-9224,-1371,-1708,-3688,2025-01-29 10:42:17,1
-12344,-764,-8244,-1330,-3793,-4208,2025-01-29 10:42:17,1
-11400,-1684,-8004,-1239,-5560,-3970,2025-01-29 10:42:17,1
-10064,-2052,-7528,-1425,-6704,-3408,2025-01-29 10:42:17,1
-8196,-1532,-6508,-1477,-6054,-2982,2025-01-29 10:42:17,1
-7304,-1476,-5748,-1826,-3029,-3507,2025-01-29 10:42:17,1
-7596,-1968,-5768,-2088,492,-4077,2025-01-29 10:42:17,1
-9152,-1956,-5112,-1951,2612,-4029,2025-01-29 10:42:17,1
-10340,-2080,-5040,-1962,3017,-3900,2025-01-29 10:42:17,1
-11220,-2268,-5152,-1887,2732,-3729,2025-01-29 10:42:17,1
-11712,-2448,-5520,-1944,2532,-3505,2025-01-29 10:42:17,1
-11968,-2672,-5364,-2081,1928,-3230,2025-01-29 10:42:17,1
-12288,-2360,-4836,-2036,1207,-2636,2025-01-29 10:42:17,1
-12312,-1824,-6952,-2140,925,-2145,2025-01-29 10:42:17,1
-11416,-1340,-5196,-2597,308,-1909,2025-01-29 10:42:17,1
-11828,-1352,-5388,-2895,302,-1683,2025-01-29 10:42:17,1
-11280,-1704,-5924,-3339,414,-1533,2025-01-29 10:42:17,1
-10704,-1964,-6256,-3577,285,-1732,2025-01-29 10:42:17,1
-10336,-1852,-6528,-3705,350,-2212,2025-01-29 10:42:17,1
-9944,-1500,-7316,-3790,199,-2840,2025-01-29 10:42:17,1
-10684,-1508,-6372,-3640,781,-3422,2025-01-29 10:42:17,1
-11644,-2060,-5268,-3313,1718,-4177,2025-01-29 10:42:17,1
-13320,-2840,-5100,-3230,1759,-4768,2025-01-29 10:42:17,1
-15308,-3788,-5652,-3571,1070,-4819,2025-01-29 10:42:17,1
-17632,-4868,-6752,-3746,-758,-3631,2025-01-29 10:42:17,1
-18244,-5536,-8192,-2985,-1614,-1923,2025-01-29 10:42:17,1
-16908,-5516,-8176,-977,-3986,-1439,2025-01-29 10:42:17,1
-15984,-6544,-8252,2095,-6811,-1556,2025-01-29 10:42:17,1
-14560,-6704,-9508,4920,-8062,-1541,2025-01-29 10:42:17,1
-14524,-4128,-10272,5109,-7801,-229,2025-01-29 10:42:17,1
-12516,-376,-11432,4216,-7128,1767,2025-01-29 10:42:17,1
-10328,2268,-13124,1873,-5733,2935,2025-01-29 10:42:17,1
-7820,4408,-13040,-517,-2860,2838,2025-01-29 10:42:17,1
-6824,4936,-11716,-2397,751,1491,2025-01-29 10:42:18,1
-7260,3328,-11748,-3916,3833,-211,2025-01-29 10:42:18,1
-10320,736,-10172,-5064,5787,-513,2025-01-29 10:42:18,1
-12764,-1888,-7620,-4710,6225,686,2025-01-29 10:42:18,1
-13424,-3400,-6016,-3568,3824,1696,2025-01-29 10:42:18,1
-12640,-3616,-5776,-2188,133,2706,2025-01-29 10:42:18,1
-10064,-2988,-6452,-1143,-1941,3088,2025-01-29 10:42:18,1
-8616,-1904,-5856,-350,-2049,3348,2025-01-29 10:42:18,1
-7544,-684,-5340,357,-748,3612,2025-01-29 10:42:18,1
-6700,216,-5240,732,1514,3432,2025-01-29 10:42:18,1
-7012,1104,-5236,918,3737,2619,2025-01-29 10:42:18,1
-7932,1432,-6196,857,5054,1834,2025-01-29 10:42:18,1
-9716,1308,-6848,532,5407,1302,2025-01-29 10:42:18,1
-11116,1044,-7324,-131,4689,1193,2025-01-29 10:42:18,1
-11736,1116,-6884,-428,2961,1076,2025-01-29 10:42:18,1
-12016,1392,-6808,-744,1070,720,2025-01-29 10:42:18,1
-11336,1336,-6776,-798,-256,87,2025-01-29 10:42:18,1
-10980,860,-6108,-581,-666,-525,2025-01-29 10:42:18,1
-10344,-260,-6204,-137,-708,-963,2025-01-29 10:42:18,1
-10648,-1576,-5036,129,-297,-1046,2025-01-29 10:42:18,1
-11040,-1904,-4040,819,245,-980,2025-01-29 10:42:18,1
-10976,-1036,-4184,1447,937,-804,2025-01-29 10:42:18,1
-11572,-348,-4816,1970,1083,-511,2025-01-29 10:42:18,1
-11792,244,-5508,2332,1263,-42,2025-01-29 10:42:18,1
-11704,304,-5700,2808,1139,411,2025-01-29 10:42:18,1
-11704,-440,-5676,3385,1194,826,2025-01-29 10:42:18,1
-11356,-972,-5924,4093,1551,1005,2025-01-29 10:42:18,1
-11988,-1560,-5700,4922,2100,1291,2025-01-29 10:42:18,1
-12756,-1504,-5660,5458,2224,1757,2025-01-29 10:42:18,1
-13076,-868,-6480,5659,1748,2315,2025-01-29 10:42:18,1
-13476,516,-7552,5297,1157,2992,2025-01-29 10:42:18,1
-14304,1412,-7744,4571,840,3895,2025-01-29 10:42:18,1
-15272,1704,-6304,4086,614,4767,2025-01-29 10:42:18,1
-15028,1276,-5580,3807,8,5351,2025-01-29 10:42:18,1
-14440,216,-5896,3638,-661,5734,2025-01-29 10:42:18,1
-12964,-420,-7164,3618,-795,6049,2025-01-29 10:42:18,1
-12036,452,-8880,3411,332,5944,2025-01-29 10:42:18,1
-12448,1588,-9912,2886,2527,5861,2025-01-29 10:42:18,1
-12804,1816,-11344,1862,4130,5376,2025-01-29 10:42:18,1
-13684,1876,-12648,760,3947,4621,2025-01-29 10:42:18,1
-14032,1912,-14108,-327,2067,4261,2025-01-29 10:42:18,1
-12944,1596,-12696,-980,-1242,3687,2025-01-29 10:42:18,1
-10620,928,-10332,-684,-4490,2439,2025-01-29 10:42:18,1
-8284,-572,-8068,261,-6492,987,2025-01-29 10:42:18,1
-5812,-2384,-6808,1358,-6696,-214,2025-01-29 10:42:18,1
-4940,-3680,-5640,2594,-5249,-1011,2025-01-29 10:42:18,1
-5556,-3824,-5940,3536,-924,-1336,2025-01-29 10:42:18,1
-6836,-2024,-8460,3658,3472,-1516,2025-01-29 10:42:18,1
-9032,-524,-9640,2759,6281,-2064,2025-01-29 10:42:18,1
-11656,172,-9164,1892,7062,-2356,2025-01-29 10:42:18,1
-13148,-276,-9132,1146,5109,-2637,2025-01-29 10:42:18,1
-13912,-884,-9496,637,1118,-2771,2025-01-29 10:42:18,1
-13904,-1368,-9008,450,-2737,-2461,2025-01-29 10:42:18,1
-12208,-1552,-8408,515,-4460,-2200,2025-01-29 10:42:18,1
-10316,-1456,-7592,463,-4714,-2321,2025-01-29 10:42:18,1
-8416,-1464,-6908,420,-3966,-2464,2025-01-29 10:42:18,1
-7420,-1476,-6344,263,-2400,-2850,2025-01-29 10:42:18,1
-7448,-2052,-5812,170,-204,-3258,2025-01-29 10:42:18,1
-8592,-2156,-5576,336,2286,-2989,2025-01-29 10:42:18,1
-9404,-2360,-5820,228,3962,-2862,2025-01-29 10:42:18,1
-10552,-2312,-5848,134,4336,-3040,2025-01-29 10:42:18,1
-11800,-2228,-6260,124,3497,-2848,2025-01-29 10:42:18,1
-12348,-1796,-6268,-27,2183,-2446,2025-01-29 10:42:19,1
-12264,-1088,-6396,-320,1182,-2121,2025-01-29 10:42:19,1
-11916,-632,-6584,-855,530,-1928,2025-01-29 10:42:19,1
-11560,-552,-6516,-1568,-31,-1862,2025-01-29 10:42:19,1
-11320,-736,-6472,-2110,-315,-1693,2025-01-29 10:42:19,1
-10968,-1052,-6680,-2560,-42,-1557,2025-01-29 10:42:19,1
-10864,-1180,-6128,-2983,542,-1435,2025-01-29 10:42:19,1
-10788,-1920,-6520,-3340,642,-1249,2025-01-29 10:42:19,1
-10936,-2476,-6444,-3510,845,-1415,2025-01-29 10:42:19,1
-11656,-2764,-6664,-3640,945,-1748,2025-01-29 10:42:19,1
-12380,-2360,-6808,-3614,513,-1903,2025-01-29 10:42:19,1
-12744,-1528,-6708,-3649,-521,-2153,2025-01-29 10:42:19,1
-13088,-1412,-6280,-3717,-1613,-2151,2025-01-29 10:42:19,1
-12504,-2084,-6236,-3647,-2468,-2115,2025-01-29 10:42:19,1
-12040,-2572,-6044,-3630,-2862,-2517,2025-01-29 10:42:19,1
-11944,-2636,-5356,-3804,-3057,-3110,2025-01-29 10:42:19,1
-11708,-2432,-5924,-3570,-3413,-3689,2025-01-29 10:42:19,1
-12348,-1948,-7612,-3287,-2759,-4239,2025-01-29 10:42:19,1
-13312,-2248,-8136,-3103,-1490,-4511,2025-01-29 10:42:19,1
-14152,-4184,-8712,-2588,-876,-4903,2025-01-29 10:42:19,1
-15760,-6256,-9796,-1340,-1700,-4507,2025-01-29 10:42:19,1
-17308,-7512,-10640,61,-3570,-2115,2025-01-29 10:42:19,1
-16280,-7592,-10340,1483,-4985,1007,2025-01-29 10:42:19,1
-12872,-5828,-11060,2060,-5331,2021,2025-01-29 10:42:19,1
-11132,-2480,-10824,1264,-5247,2701,2025-01-29 10:42:19,1
-9676,504,-10280,119,-4616,3828,2025-01-29 10:42:19,1
-7412,3112,-9548,-1004,-3891,4773,2025-01-29 10:42:19,1
-5152,4428,-8656,-2115,-2081,4387,2025-01-29 10:42:19,1
-3596,4068,-7580,-2590,1205,2049,2025-01-29 10:42:19,1
-5364,1552,-7608,-2369,5351,-901,2025-01-29 10:42:19,1
-10036,-108,-7908,-2327,8160,-1104,2025-01-29 10:42:19,1
-12840,-1600,-7952,-2204,8437,-108,2025-01-29 10:42:19,1
-14464,-2244,-7720,-1980,5974,1061,2025-01-29 10:42:19,1
-14828,-2056,-7356,-1395,2122,2298,2025-01-29 10:42:19,1
-13108,-1240,-7416,-818,-1731,2738,2025-01-29 10:42:19,1
-11068,-612,-7380,-502,-3172,2819,2025-01-29 10:42:19,1
-9136,-232,-6348,-60,-3108,2668,2025-01-29 10:42:19,1
-7428,-40,-5984,331,-1911,2112,2025-01-29 10:42:19,1
-7392,240,-5464,702,778,1517,2025-01-29 10:42:19,1
-7592,492,-5544,1022,3492,1025,2025-01-29 10:42:19,1
-9024,816,-5796,1189,5317,711,2025-01-29 10:42:19,1
-11264,1140,-5772,1381,5630,577,2025-01-29 10:42:19,1
-12616,932,-5728,1593,4270,435,2025-01-29 10:42:19,1
-13280,324,-6212,2068,1784,550,2025-01-29 10:42:19,1
-13024,32,-6808,2403,83,782,2025-01-29 10:42:19,1
-12312,-112,-6944,2586,-597,807,2025-01-29 10:42:19,1
-12308,-400,-6436,2863,-511,940,2025-01-29 10:42:19,1
-12644,-680,-5436,3256,-128,1243,2025-01-29 10:42:19,1
-12824,-976,-5484,3586,-191,1584,2025-01-29 10:42:19,1
-12292,-1220,-5260,4155,-841,1656,2025-01-29 10:42:19,1
-11960,-652,-5252,4903,-1875,1490,2025-01-29 10:42:19,1
-11520,120,-5852,5449,-2424,1424,2025-01-29 10:42:19,1
-10492,504,-7120,5594,-2216,1221,2025-01-29 10:42:19,1
-9264,84,-6696,5580,-1817,25,2025-01-29 10:42:19,1
-10424,-676,-6788,5605,-1098,-713,2025-01-29 10:42:19,1
-11772,-2004,-8860,5454,340,-336,2025-01-29 10:42:19,1
-13048,-1712,-11768,5071,2561,424,2025-01-29 10:42:19,1
-14236,-988,-14444,4269,3680,1646,2025-01-29 10:42:19,1
-13956,-460,-13976,2748,2592,2894,2025-01-29 10:42:19,1
-11612,-528,-10076,2110,-246,2730,2025-01-29 10:42:20,1
-9512,-504,-9040,2488,-2983,1448,2025-01-29 10:42:20,1
-8508,-772,-8688,2555,-3439,857,2025-01-29 10:42:20,1
-7052,-1540,-7992,2466,-2480,533,2025-01-29 10:42:20,1
-6604,-2732,-7356,2195,-653,156,2025-01-29 10:42:20,1
-7192,-3124,-6992,2229,1628,-26,2025-01-29 10:42:20,1
-8888,-2292,-7940,2074,3545,40,2025-01-29 10:42:20,1
-10812,-1584,-8560,1376,4004,365,2025-01-29 10:42:20,1
-11552,-1752,-8656,884,2785,696,2025-01-29 10:42:20,1
-11700,-2224,-8212,645,1064,922,2025-01-29 10:42:20,1
-10668,-3164,-7728,415,-2,1078,2025-01-29 10:42:20,1
-9480,-4088,-7828,407,359,908,2025-01-29 10:42:20,1
-8844,-3868,-8232,742,2178,924,2025-01-29 10:42:20,1
-8300,-2876,-9216,970,4015,671,2025-01-29 10:42:20,1
-9220,-1948,-9896,895,5124,95,2025-01-29 10:42:20,1
-10876,-1632,-9968,1023,5653,-212,2025-01-29 10:42:20,1
-11892,-1444,-9468,1303,5144,-492,2025-01-29 10:42:20,1
-12776,-1180,-8696,1478,1677,-478,2025-01-29 10:42:20,1
-12240,-836,-7980,888,-1519,228,2025-01-29 10:42:20,1
-9964,-1000,-7724,-113,-1957,585,2025-01-29 10:42:20,1
-8608,-1828,-7304,-990,-676,458,2025-01-29 10:42:20,1
-8436,-2820,-7328,-849,2025,393,2025-01-29 10:42:20,1
-9144,-3028,-7772,-340,4555,212,2025-01-29 10:42:20,1
-10624,-2540,-8056,111,5748,-180,2025-01-29 10:42:20,1
-12632,-1656,-8732,421,5322,-178,2025-01-29 10:42:20,1
-13428,-972,-9524,286,3248,170,2025-01-29 10:42:20,1
-12836,-776,-9628,-46,-11,144,2025-01-29 10:42:20,1
-12020,-1228,-9516,-359,-2088,-42,2025-01-29 10:42:20,1
-10228,-1696,-8596,-514,-2656,84,2025-01-29 10:42:20,1
-8836,-2004,-8084,-516,-1870,-49,2025-01-29 10:42:20,1
-8272,-2088,-7604,-350,322,-189,2025-01-29 10:42:20,1
-8708,-1596,-7744,-171,2467,-262,2025-01-29 10:42:20,1
-10112,-1108,-8220,-165,3524,-244,2025-01-29 10:42:20,1
-11560,-1056,-8500,-379,3078,-143,2025-01-29 10:42:20,1
-12476,-1160,-8592,-474,1761,79,2025-01-29 10:42:20,1
-12080,-1048,-8600,-518,192,174,2025-01-29 10:42:20,1
-11356,-852,-8644,-719,-880,67,2025-01-29 10:42:20,1
-10396,-808,-8628,-893,-1130,-44,2025-01-29 10:42:20,1
-9716,-824,-8528,-1020,-458,-137,2025-01-29 10:42:20,1
-9432,-1100,-8480,-1089,371,-178,2025-01-29 10:42:20,1
-9636,-1352,-8448,-1047,1032,-301,2025-01-29 10:42:20,1
-10216,-1452,-8044,-965,1388,-408,2025-01-29 10:42:20,1
-10888,-1496,-8356,-787,1206,-360,2025-01-29 10:42:20,1
-11108,-1568,-8656,-638,646,-287,2025-01-29 10:42:20,1
-10968,-1336,-8968,-600,219,-286,2025-01-29 10:42:20,1
-10752,-1176,-8948,-687,-44,-273,2025-01-29 10:42:20,1
-10252,-1016,-8544,-727,-151,-265,2025-01-29 10:42:20,1
-10184,-844,-8448,-799,-65,-310,2025-01-29 10:42:20,1
-10012,-960,-8484,-839,139,-289,2025-01-29 10:42:20,1
-10156,-1180,-8260,-809,340,-195,2025-01-29 10:42:20,1
-10200,-1192,-8404,-644,554,-178,2025-01-29 10:42:20,1
-10576,-1228,-8164,-493,702,-273,2025-01-29 10:42:20,1
-10740,-1200,-8200,-366,531,-142,2025-01-29 10:42:20,1
-10728,-1204,-8564,-323,233,-87,2025-01-29 10:42:20,1
-10544,-1064,-8640,-282,133,-103,2025-01-29 10:42:20,1
-10380,-820,-8520,-247,146,-83,2025-01-29 10:42:20,1
-10268,-796,-8768,-213,328,-28,2025-01-29 10:42:20,1
-10332,-828,-8836,-116,527,-37,2025-01-29 10:42:20,1
-10536,-992,-8508,-139,666,-55,2025-01-29 10:42:20,1
-10700,-1100,-8416,8,511,14,2025-01-29 10:42:20,1
-10644,-1152,-8700,42,257,56,2025-01-29 10:42:20,1
-10568,-904,-8424,23,31,84,2025-01-29 10:42:20,1
-10248,-812,-8444,16,12,49,2025-01-29 10:42:20,1
-10200,-656,-8552,-17,219,-59,2025-01-29 10:42:21,1
-10184,-760,-8392,-45,461,-157,2025-01-29 10:42:21,1
-10432,-940,-8412,-48,563,-193,2025-01-29 10:42:21,1
-10520,-940,-8472,-12,501,-167,2025-01-29 10:42:21,1
-10636,-940,-8588,-93,356,-135,2025-01-29 10:42:21,1
-10624,-912,-8580,-132,219,-128,2025-01-29 10:42:21,1
-10524,-864,-8644,-163,104,-195,2025-01-29 10:42:21,1
-10484,-980,-8816,-223,32,-200,2025-01-29 10:42:21,1
-10324,-932,-8636,-234,61,-203,2025-01-29 10:42:21,1
-10248,-880,-8696,-218,190,-241,2025-01-29 10:42:21,1
-10372,-856,-8784,-310,267,-295,2025-01-29 10:42:21,1
-10492,-924,-8468,-386,322,-323,2025-01-29 10:42:21,1
-10552,-1084,-8300,-388,238,-294,2025-01-29 10:42:21,1
-10352,-964,-8508,-384,141,-261,2025-01-29 10:42:21,1
-10388,-996,-8664,-415,145,-268,2025-01-29 10:42:21,1
-10292,-920,-8496,-411,223,-275,2025-01-29 10:42:21,1
-10284,-1012,-8780,-365,315,-347,2025-01-29 10:42:21,1
-10348,-928,-8512,-376,374,-383,2025-01-29 10:42:21,1
-10536,-1116,-8404,-357,391,-374,2025-01-29 10:42:21,1
-10576,-1128,-8552,-383,263,-319,2025-01-29 10:42:21,1
