acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
2504,-196,18596,-136,164,-163,2025-02-19 10:09:00
2532,-216,18528,-139,172,-173,2025-02-19 10:09:00
2588,-148,18512,-168,157,-175,2025-02-19 10:09:00
2496,-252,18604,-147,166,-201,2025-02-19 10:09:00
2496,-260,18456,-148,158,-184,2025-02-19 10:09:00
2556,-192,18448,-178,162,-164,2025-02-19 10:09:00
2568,-84,18720,-140,162,-184,2025-02-19 10:09:00
2500,-96,18584,-172,191,-154,2025-02-19 10:09:00
2448,-172,18468,-153,187,-187,2025-02-19 10:09:00
2520,-260,18644,-142,160,-206,2025-02-19 10:09:00
2588,-176,18500,-146,142,-189,2025-02-19 10:09:00
2472,-116,18552,-161,161,-177,2025-02-19 10:09:00
2596,-172,18444,-118,151,-156,2025-02-19 10:09:00
2544,-224,18488,-162,151,-182,2025-02-19 10:09:00
2588,-168,18480,-128,145,-198,2025-02-19 10:09:00
2444,-172,18452,-153,155,-196,2025-02-19 10:09:00
2556,-136,18520,-143,145,-181,2025-02-19 10:09:00
2512,-220,18580,-152,156,-182,2025-02-19 10:09:00
2504,-144,18500,-147,162,-167,2025-02-19 10:09:00
2500,-228,18432,-158,148,-207,2025-02-19 10:09:00
2592,-212,18460,-157,176,-160,2025-02-19 10:09:00
2468,-252,18584,-144,159,-172,2025-02-19 10:09:00
2604,-168,18424,-149,160,-185,2025-02-19 10:09:00
2556,-136,18472,-141,158,-182,2025-02-19 10:09:01
2444,-156,18604,-149,182,-182,2025-02-19 10:09:01
2536,-168,18528,-152,147,-184,2025-02-19 10:09:01
2464,-180,18576,-142,183,-173,2025-02-19 10:09:01
2636,-172,18520,-156,158,-172,2025-02-19 10:09:01
2504,-160,18548,-145,163,-188,2025-02-19 10:09:01
2452,-116,18392,-138,150,-167,2025-02-19 10:09:01
2576,-168,18492,-128,140,-163,2025-02-19 10:09:01
2604,-160,18512,-155,167,-181,2025-02-19 10:09:01
2484,-196,18488,-134,167,-173,2025-02-19 10:09:01
2464,-192,18484,-144,176,-175,2025-02-19 10:09:01
2552,-248,18404,-141,156,-191,2025-02-19 10:09:01
2540,-232,18464,-131,184,-180,2025-02-19 10:09:01
2472,-172,18520,-149,184,-173,2025-02-19 10:09:01
2560,-224,18516,-161,144,-174,2025-02-19 10:09:01
2480,-204,18548,-137,157,-187,2025-02-19 10:09:01
2476,-172,18496,-138,165,-171,2025-02-19 10:09:01
2576,-152,18548,-142,145,-189,2025-02-19 10:09:01
2540,-152,18432,-178,148,-161,2025-02-19 10:09:01
2524,-184,18552,-136,146,-154,2025-02-19 10:09:01
2540,-144,18476,-169,165,-187,2025-02-19 10:09:01
2568,-208,18568,-159,149,-168,2025-02-19 10:09:01
2540,-124,18504,-149,148,-183,2025-02-19 10:09:01
2620,-100,18504,-180,181,-192,2025-02-19 10:09:01
2444,-200,18472,-156,168,-177,2025-02-19 10:09:01
2520,-212,18592,-155,155,-183,2025-02-19 10:09:01
2548,-140,18540,-153,186,-181,2025-02-19 10:09:01
2512,-216,18584,-126,169,-158,2025-02-19 10:09:01
2548,-192,18368,-137,152,-188,2025-02-19 10:09:01
2496,-136,18488,-130,164,-166,2025-02-19 10:09:01
2448,-236,18524,-157,165,-155,2025-02-19 10:09:01
2468,-168,18676,-158,140,-176,2025-02-19 10:09:01
2588,-208,18356,-142,147,-173,2025-02-19 10:09:01
2488,-208,18452,-146,132,-175,2025-02-19 10:09:01
2568,-144,18628,-183,141,-163,2025-02-19 10:09:01
2504,-248,18484,-140,173,-170,2025-02-19 10:09:01
2580,-260,18612,-158,141,-187,2025-02-19 10:09:01
2620,-96,18444,-132,172,-167,2025-02-19 10:09:01
2516,-240,18576,-128,160,-186,2025-02-19 10:09:01
2564,-124,18608,-147,159,-180,2025-02-19 10:09:01
2544,-192,18508,-149,149,-174,2025-02-19 10:09:01
2520,-116,18336,-135,155,-183,2025-02-19 10:09:01
2564,-108,18584,-118,156,-178,2025-02-19 10:09:01
2408,-216,18412,-152,183,-172,2025-02-19 10:09:01
2524,-256,18532,-124,169,-182,2025-02-19 10:09:01
2576,-96,18656,-161,159,-190,2025-02-19 10:09:01
2520,-172,18524,-164,157,-159,2025-02-19 10:09:01
2432,-160,18536,-167,155,-172,2025-02-19 10:09:01
2520,-120,18476,-155,153,-147,2025-02-19 10:09:01
2508,-228,18620,-146,153,-184,2025-02-19 10:09:01
2572,-132,18628,-146,165,-185,2025-02-19 10:09:01
2648,-204,18512,-146,162,-186,2025-02-19 10:09:01
2488,-56,18620,-170,172,-157,2025-02-19 10:09:01
2592,-72,18516,-128,157,-167,2025-02-19 10:09:01
2592,-60,18656,-136,162,-184,2025-02-19 10:09:01
2584,-156,18620,-136,168,-194,2025-02-19 10:09:01
2460,-204,18536,-155,169,-182,2025-02-19 10:09:01
2636,-160,18580,-158,152,-193,2025-02-19 10:09:01
2532,-204,18512,-148,160,-180,2025-02-19 10:09:01
2572,-180,18520,-159,184,-191,2025-02-19 10:09:01
2516,-256,18520,-155,169,-186,2025-02-19 10:09:01
2528,-256,18588,-145,177,-193,2025-02-19 10:09:01
2540,-192,18596,-159,149,-184,2025-02-19 10:09:01
2516,-204,18452,-122,180,-176,2025-02-19 10:09:01
2536,-136,18572,-114,154,-170,2025-02-19 10:09:02
2560,-188,18580,-122,172,-185,2025-02-19 10:09:02
2444,-236,18500,-154,170,-172,2025-02-19 10:09:02
2476,-92,18440,-151,162,-176,2025-02-19 10:09:02
2544,-172,18520,-176,176,-184,2025-02-19 10:09:02
2556,-88,18468,-146,172,-168,2025-02-19 10:09:02
2496,-156,18448,-135,166,-167,2025-02-19 10:09:02
2452,-200,18368,-146,161,-190,2025-02-19 10:09:02
2500,-240,18476,-156,146,-169,2025-02-19 10:09:02
2592,-232,18680,-130,151,-190,2025-02-19 10:09:02
2576,-244,18644,-144,126,-183,2025-02-19 10:09:02
2512,-200,18496,-156,160,-183,2025-02-19 10:09:02
2600,-200,18540,-110,151,-187,2025-02-19 10:09:02
2512,-176,18568,-130,167,-140,2025-02-19 10:09:02
2568,-216,18536,-140,181,-171,2025-02-19 10:09:02
2468,-104,18464,-160,151,-200,2025-02-19 10:09:02
2576,-136,18436,-149,152,-191,2025-02-19 10:09:02
2480,-256,18508,-168,150,-161,2025-02-19 10:09:02
2428,-160,18516,-146,151,-175,2025-02-19 10:09:02
2532,-276,18520,-157,150,-182,2025-02-19 10:09:02
2600,-156,18384,-164,186,-177,2025-02-19 10:09:02
2516,-160,18820,-141,153,-173,2025-02-19 10:09:02
2540,-172,18616,-154,167,-182,2025-02-19 10:09:02
2612,-168,18464,-114,158,-174,2025-02-19 10:09:02
2456,-220,18592,-162,161,-158,2025-02-19 10:09:02
2556,-156,18524,-149,183,-188,2025-02-19 10:09:02
2536,-196,18652,-109,147,-189,2025-02-19 10:09:02
2564,-260,18456,-148,167,-183,2025-02-19 10:09:02
2564,-196,18456,-157,170,-150,2025-02-19 10:09:02
2564,-248,18596,-144,175,-176,2025-02-19 10:09:02
2544,-184,18720,-131,154,-181,2025-02-19 10:09:02
2452,-216,18696,-164,187,-172,2025-02-19 10:09:02
2540,-32,18300,-143,160,-198,2025-02-19 10:09:02
2592,-40,18552,-139,158,-185,2025-02-19 10:09:02
2556,-152,18472,-149,185,-192,2025-02-19 10:09:02
2628,-204,18404,-166,156,-175,2025-02-19 10:09:02
2568,-164,18584,-141,157,-194,2025-02-19 10:09:02
2568,-152,18480,-122,134,-144,2025-02-19 10:09:02
2532,-276,18528,-125,168,-178,2025-02-19 10:09:02
2528,-184,18500,-150,160,-173,2025-02-19 10:09:02
2596,-308,18380,-159,174,-203,2025-02-19 10:09:02
2476,-196,18488,-143,156,-162,2025-02-19 10:09:02
2380,-152,18532,-188,166,-181,2025-02-19 10:09:02
2596,-244,18448,-134,161,-199,2025-02-19 10:09:02
2584,-168,18400,-167,160,-155,2025-02-19 10:09:02
2588,-168,18616,-147,164,-194,2025-02-19 10:09:02
2624,-128,18468,-122,168,-173,2025-02-19 10:09:02
2548,-184,18468,-121,141,-158,2025-02-19 10:09:02
2652,-176,18652,-120,187,-159,2025-02-19 10:09:02
2620,-132,18456,-151,173,-168,2025-02-19 10:09:02
2544,-68,18552,-154,144,-189,2025-02-19 10:09:02
2544,-192,18532,-120,157,-185,2025-02-19 10:09:03
2620,-144,18628,-127,146,-154,2025-02-19 10:09:03
2484,-224,18520,-150,171,-176,2025-02-19 10:09:03
2528,-228,18624,-155,161,-181,2025-02-19 10:09:03
2584,-204,18564,-165,158,-179,2025-02-19 10:09:03
2592,-176,18508,-146,158,-165,2025-02-19 10:09:03
2456,-252,18384,-109,142,-189,2025-02-19 10:09:03
2568,-224,18564,-165,172,-160,2025-02-19 10:09:03
2584,-152,18608,-144,169,-187,2025-02-19 10:09:03
2568,-152,18596,-137,179,-163,2025-02-19 10:09:03
2596,-244,18432,-139,164,-170,2025-02-19 10:09:03
2548,-192,18440,-163,179,-165,2025-02-19 10:09:03
2536,-220,18580,-136,159,-185,2025-02-19 10:09:03
2620,-164,18672,-159,158,-189,2025-02-19 10:09:03
2576,-132,18668,-136,148,-175,2025-02-19 10:09:04
2520,-252,18616,-141,174,-173,2025-02-19 10:09:04
2556,-128,18492,-172,161,-194,2025-02-19 10:09:04
2544,-252,18660,-160,161,-171,2025-02-19 10:09:04
2624,-148,18564,-158,156,-177,2025-02-19 10:09:04
2476,-204,18568,-136,156,-203,2025-02-19 10:09:04
2524,-164,18508,-134,171,-208,2025-02-19 10:09:04
2460,-132,18532,-159,169,-173,2025-02-19 10:09:04
2644,-208,18696,-152,146,-174,2025-02-19 10:09:04
2616,-196,18484,-153,157,-162,2025-02-19 10:09:04
2456,-156,18452,-160,143,-182,2025-02-19 10:09:04
2696,-128,18468,-116,167,-182,2025-02-19 10:09:04
2524,-192,18704,-164,154,-186,2025-02-19 10:09:04
2612,-172,18520,-149,178,-178,2025-02-19 10:09:05
2572,-200,18500,-111,155,-187,2025-02-19 10:09:05
2456,-176,18508,-145,161,-189,2025-02-19 10:09:05
2608,-100,18504,-150,165,-183,2025-02-19 10:09:05
2548,-172,18624,-147,164,-177,2025-02-19 10:09:05
2600,-168,18648,-138,163,-163,2025-02-19 10:09:05
2536,-216,18592,-163,159,-165,2025-02-19 10:09:05
2540,-152,18504,-143,130,-173,2025-02-19 10:09:05
2428,-48,18584,-168,180,-183,2025-02-19 10:09:05
2532,-136,18588,-134,164,-173,2025-02-19 10:09:05
2476,-176,18580,-169,174,-184,2025-02-19 10:09:05
2636,-188,18552,-146,157,-172,2025-02-19 10:09:05
2492,-96,18612,-169,175,-167,2025-02-19 10:09:05
2560,-48,18628,-149,175,-192,2025-02-19 10:09:05
2592,-136,18620,-150,189,-175,2025-02-19 10:09:06
2548,-208,18752,-132,169,-191,2025-02-19 10:09:06
2456,-180,18576,-168,163,-177,2025-02-19 10:09:06
2512,-168,18516,-151,146,-189,2025-02-19 10:09:06
2576,-220,18560,-144,161,-186,2025-02-19 10:09:06
2488,-180,18668,-143,162,-180,2025-02-19 10:09:06
2528,-212,18708,-165,159,-171,2025-02-19 10:09:06
2628,-84,18528,-132,175,-172,2025-02-19 10:09:06
2520,-176,18512,-137,172,-182,2025-02-19 10:09:06
2580,-188,18540,-148,173,-173,2025-02-19 10:09:06
2644,-240,18476,-120,150,-168,2025-02-19 10:09:06
2616,-164,18544,-149,186,-166,2025-02-19 10:09:06
2580,-156,18508,-123,171,-180,2025-02-19 10:09:06
2556,-164,18468,-127,147,-213,2025-02-19 10:09:06
2612,-196,18476,-158,146,-190,2025-02-19 10:09:06
2600,-220,18584,-130,154,-167,2025-02-19 10:09:06
2528,-184,18592,-139,157,-169,2025-02-19 10:09:07
2568,-212,18488,-142,161,-187,2025-02-19 10:09:07
2544,-176,18596,-141,163,-168,2025-02-19 10:09:07
2620,-152,18572,-140,186,-183,2025-02-19 10:09:07
2544,-176,18576,-164,162,-179,2025-02-19 10:09:07
2572,-164,18656,-120,170,-151,2025-02-19 10:09:07
2508,-160,18612,-155,178,-171,2025-02-19 10:09:07
2588,-204,18544,-142,155,-185,2025-02-19 10:09:07
2508,-224,18548,-140,164,-175,2025-02-19 10:09:07
2588,-172,18528,-149,155,-144,2025-02-19 10:09:07
2488,-216,18692,-123,149,-198,2025-02-19 10:09:07
2484,-132,18548,-166,141,-172,2025-02-19 10:09:07
2604,-220,18604,-153,162,-168,2025-02-19 10:09:07
2516,-220,18596,-133,165,-182,2025-02-19 10:09:07
2576,-132,18708,-139,139,-183,2025-02-19 10:09:08
2456,-188,18676,-179,158,-189,2025-02-19 10:09:08
2528,-168,18456,-150,152,-167,2025-02-19 10:09:08
2556,-152,18312,-159,146,-165,2025-02-19 10:09:08
2576,-112,18720,-185,174,-170,2025-02-19 10:09:08
2556,-200,18656,-153,144,-188,2025-02-19 10:09:08
2452,-224,18488,-120,157,-202,2025-02-19 10:09:08
2584,-164,18560,-144,178,-176,2025-02-19 10:09:08
2584,-128,18676,-122,176,-166,2025-02-19 10:09:08
2448,-168,18508,-141,211,-170,2025-02-19 10:09:08
2444,-196,18600,-148,166,-179,2025-02-19 10:09:08
2532,-140,18444,-135,168,-179,2025-02-19 10:09:08
2608,-264,18692,-140,178,-178,2025-02-19 10:09:08
2488,-200,18676,-144,170,-155,2025-02-19 10:09:08
2532,-144,18516,-123,171,-174,2025-02-19 10:09:08
2580,-196,18660,-153,135,-161,2025-02-19 10:09:09
2556,-164,18500,-139,166,-180,2025-02-19 10:09:09
2604,-120,18532,-166,150,-178,2025-02-19 10:09:09
2504,-224,18332,-151,156,-175,2025-02-19 10:09:09
2572,-172,18712,-139,149,-163,2025-02-19 10:09:09
2536,-132,18608,-168,172,-196,2025-02-19 10:09:09
2496,-148,18480,-150,153,-188,2025-02-19 10:09:09
2488,-264,18596,-166,158,-172,2025-02-19 10:09:09
2552,-240,18592,-149,153,-175,2025-02-19 10:09:09
2536,-104,18560,-161,176,-171,2025-02-19 10:09:09
2692,-220,18528,-162,156,-196,2025-02-19 10:09:09
2516,-152,18600,-141,159,-167,2025-02-19 10:09:09
2436,-204,18640,-155,151,-162,2025-02-19 10:09:09
2468,-140,18576,-107,146,-186,2025-02-19 10:09:10
2548,-168,18480,-172,150,-167,2025-02-19 10:09:10
2652,-128,18476,-167,177,-190,2025-02-19 10:09:10
2436,-176,18592,-129,179,-167,2025-02-19 10:09:10
2544,-232,18532,-135,146,-178,2025-02-19 10:09:10
2488,-176,18488,-122,171,-196,2025-02-19 10:09:10
2560,-216,18608,-154,162,-174,2025-02-19 10:09:10
2580,-128,18364,-152,158,-176,2025-02-19 10:09:10
2556,-184,18700,-162,151,-195,2025-02-19 10:09:10
2552,-172,18544,-134,149,-169,2025-02-19 10:09:10
2676,-64,18512,-164,163,-191,2025-02-19 10:09:10
2540,-152,18544,-141,136,-183,2025-02-19 10:09:10
2548,-144,18456,-169,163,-171,2025-02-19 10:09:10
2568,-184,18572,-169,159,-185,2025-02-19 10:09:10
2452,-240,18600,-185,168,-149,2025-02-19 10:09:10
2612,-220,18624,-139,168,-184,2025-02-19 10:09:11
2480,-140,18608,-164,165,-182,2025-02-19 10:09:11
2640,-124,18524,-123,156,-185,2025-02-19 10:09:11
2664,-232,18628,-152,175,-185,2025-02-19 10:09:11
2368,-140,18632,-165,146,-184,2025-02-19 10:09:11
2500,-116,18456,-176,151,-171,2025-02-19 10:09:11
2496,-188,18552,-140,130,-178,2025-02-19 10:09:11
2592,-112,18444,-146,135,-152,2025-02-19 10:09:11
2560,-252,18520,-124,159,-175,2025-02-19 10:09:11
2568,-172,18500,-163,193,-166,2025-02-19 10:09:11
2616,-288,18316,-163,204,-207,2025-02-19 10:09:11
2612,-264,18776,-149,215,-200,2025-02-19 10:09:11
2384,-196,18388,-145,136,-169,2025-02-19 10:09:11
2460,-172,18604,-148,155,-169,2025-02-19 10:09:12
2260,-144,18716,-150,214,-175,2025-02-19 10:09:12
2716,-408,18548,-119,181,-186,2025-02-19 10:09:12
2496,-96,18256,-162,123,-171,2025-02-19 10:09:12
2528,-204,18552,-171,148,-190,2025-02-19 10:09:12
2556,-268,18548,-149,91,-154,2025-02-19 10:09:12
1512,-948,18788,-164,132,359,2025-02-19 10:09:12
1456,-1220,18352,-203,141,1336,2025-02-19 10:09:12
1276,-1004,18764,-228,220,1912,2025-02-19 10:09:12
2280,-928,18220,-237,238,2266,2025-02-19 10:09:12
2488,204,18372,-214,222,2535,2025-02-19 10:09:12
3632,984,18440,-201,173,2230,2025-02-19 10:09:12
2836,1032,18284,-176,173,1708,2025-02-19 10:09:12
2044,312,18780,-154,213,1803,2025-02-19 10:09:13
1296,136,18476,-200,288,2128,2025-02-19 10:09:13
916,-268,18884,-142,376,2660,2025-02-19 10:09:13
1112,-1180,18340,-134,304,3112,2025-02-19 10:09:13
504,-1304,18776,-122,237,3632,2025-02-19 10:09:13
2336,-416,18388,5,30,3231,2025-02-19 10:09:13
2428,468,19220,186,-145,2150,2025-02-19 10:09:13
2900,708,19420,289,-633,1063,2025-02-19 10:09:13
3048,620,19564,391,-1209,122,2025-02-19 10:09:13
3308,1688,19916,753,-2707,-578,2025-02-19 10:09:13
2952,2124,20524,977,-4661,-1472,2025-02-19 10:09:13
3096,2088,22088,1761,-6636,-2929,2025-02-19 10:09:13
3028,1656,23252,3089,-7708,-4171,2025-02-19 10:09:13
4440,1256,23704,4731,-9506,-5461,2025-02-19 10:09:14
3100,1092,23972,5758,-10555,-5602,2025-02-19 10:09:14
876,1428,22096,5435,-9707,-4602,2025-02-19 10:09:14
3096,1724,17572,2272,-6051,-2862,2025-02-19 10:09:14
2856,1692,17880,-2361,-2329,-890,2025-02-19 10:09:14
4544,1188,20708,-6231,-73,230,2025-02-19 10:09:14
5216,1012,22896,-7217,-437,7,2025-02-19 10:09:14
5480,1432,23064,-6775,-2074,180,2025-02-19 10:09:14
5060,1304,22724,-6459,-2264,281,2025-02-19 10:09:14
19012,2676,20756,-5753,-145,-1432,2025-02-19 10:09:14
5404,1312,22712,-4656,-2365,901,2025-02-19 10:09:14
6288,788,21900,-4364,-2394,1444,2025-02-19 10:09:14
6772,1208,21200,-5152,-2117,1941,2025-02-19 10:09:14
7252,1168,19412,-7056,-2020,2726,2025-02-19 10:09:14
8260,1056,18736,-8775,-2032,3365,2025-02-19 10:09:14
7856,948,20008,-9304,-2988,3789,2025-02-19 10:09:15
7784,848,19624,-8950,-4104,4409,2025-02-19 10:09:15
7808,520,19584,-7896,-5068,5109,2025-02-19 10:09:15
7264,860,19092,-6383,-5454,6047,2025-02-19 10:09:15
7192,632,19112,-4875,-5094,7148,2025-02-19 10:09:15
6752,272,18932,-3229,-4643,8795,2025-02-19 10:09:15
7056,-32,18340,-2047,-4168,10005,2025-02-19 10:09:15
7536,-64,17428,-1502,-3492,10685,2025-02-19 10:09:15
7252,-568,16452,-1670,-2737,11244,2025-02-19 10:09:15
7784,-816,15136,-2492,-1258,11780,2025-02-19 10:09:15
7416,-336,15820,-3241,937,12961,2025-02-19 10:09:15
6492,40,17480,-2667,1714,15259,2025-02-19 10:09:15
6896,900,17736,-1511,1715,16892,2025-02-19 10:09:15
6044,988,17528,-169,463,17864,2025-02-19 10:09:16
6588,992,16888,921,-1533,17715,2025-02-19 10:09:16
6408,600,16980,2111,-4985,16802,2025-02-19 10:09:16
5420,-92,16888,3557,-9020,16135,2025-02-19 10:09:16
5628,-564,16068,4675,-12553,14999,2025-02-19 10:09:16
5344,-1012,16284,5493,-15616,14067,2025-02-19 10:09:16
5020,-1620,16000,6270,-17957,13430,2025-02-19 10:09:16
5768,-2128,15524,6898,-19590,12344,2025-02-19 10:09:16
6140,-2120,14560,6969,-20111,11729,2025-02-19 10:09:16
5452,-2424,14984,7338,-19976,11629,2025-02-19 10:09:16
5908,-1852,14476,8277,-18279,11007,2025-02-19 10:09:16
5916,-1864,14528,9475,-16140,10513,2025-02-19 10:09:16
6836,-2240,15412,11236,-13931,9898,2025-02-19 10:09:16
6172,-2476,15872,12977,-12954,9697,2025-02-19 10:09:16
6528,-3288,14188,13348,-11638,9263,2025-02-19 10:09:16
7120,-3972,13184,12203,-11267,8552,2025-02-19 10:09:17
8368,-3800,11928,10214,-12133,7167,2025-02-19 10:09:17
9140,-3224,12868,8699,-14596,5530,2025-02-19 10:09:17
9148,-3332,13964,8676,-15548,4025,2025-02-19 10:09:17
8532,-3204,14856,9531,-15396,3631,2025-02-19 10:09:17
8216,-3552,13868,9899,-15754,3985,2025-02-19 10:09:17
9240,-3800,13188,9564,-16485,3850,2025-02-19 10:09:17
10092,-3920,12912,8756,-18109,3135,2025-02-19 10:09:17
10612,-3012,12076,7402,-18972,1850,2025-02-19 10:09:17
11272,-2192,12660,6671,-16977,1059,2025-02-19 10:09:17
11916,-1300,13304,7141,-15899,1587,2025-02-19 10:09:17
12752,-264,15344,9266,-16465,2134,2025-02-19 10:09:17
14828,-2020,14352,10846,-18346,1667,2025-02-19 10:09:17
13912,-2544,13808,10212,-21024,1593,2025-02-19 10:09:17
13760,-2404,11516,8071,-21992,2597,2025-02-19 10:09:17
14296,-884,8844,5246,-18962,4806,2025-02-19 10:09:18
18592,1392,10528,1917,-16796,2571,2025-02-19 10:09:18
21140,2748,9592,-3110,-25448,-7206,2025-02-19 10:09:18
16644,-4588,15024,-8620,-32674,-7418,2025-02-19 10:09:18
16428,-3024,17068,-10032,-32403,-6937,2025-02-19 10:09:18
17780,-1188,15332,-6137,-28093,-5436,2025-02-19 10:09:18
14416,-152,14228,-1523,-23956,-3439,2025-02-19 10:09:18
13812,-1276,9596,621,-19455,-1688,2025-02-19 10:09:18
15740,-600,5988,1067,-14218,-543,2025-02-19 10:09:18
16732,-1624,2816,1197,-9269,629,2025-02-19 10:09:18
18944,332,2076,672,-7372,1547,2025-02-19 10:09:18
21224,-260,1236,849,-9264,1382,2025-02-19 10:09:18
22216,-1412,528,1481,-11631,-545,2025-02-19 10:09:18
22188,-2200,88,2255,-10449,-2362,2025-02-19 10:09:18
22660,-3176,-672,3092,-5325,-2859,2025-02-19 10:09:18
23404,-2468,-1216,2764,-2704,-3451,2025-02-19 10:09:19
22768,2052,-328,-2711,-9367,-2568,2025-02-19 10:09:19
26996,-320,-88,-6970,-16856,-2718,2025-02-19 10:09:19
23928,580,1920,-6160,-18112,-4731,2025-02-19 10:09:19
21032,1068,3816,-4519,-20387,-5342,2025-02-19 10:09:19
17768,644,1820,-2588,-18031,-4512,2025-02-19 10:09:19
17192,-84,-1076,-1755,-10936,-1837,2025-02-19 10:09:19
19052,628,-1644,-2176,-5370,358,2025-02-19 10:09:19
20028,1880,1548,-761,-2698,1069,2025-02-19 10:09:19
21128,3000,1244,2031,-3825,155,2025-02-19 10:09:19
17644,3816,176,4665,-2695,196,2025-02-19 10:09:19
15416,2300,-588,5308,1603,1939,2025-02-19 10:09:19
16120,1628,-504,4494,6332,2838,2025-02-19 10:09:19
18864,412,-2064,2727,7734,2765,2025-02-19 10:09:20
19576,-1468,-3236,373,3446,2155,2025-02-19 10:09:20
16052,-1784,-1328,-1731,-6511,1083,2025-02-19 10:09:20
14204,-1488,-3612,-3552,-18966,1102,2025-02-19 10:09:20
13684,-116,-2676,-4549,-25657,2586,2025-02-19 10:09:20
18940,1216,-1868,-5016,-19479,1629,2025-02-19 10:09:20
20904,1456,-2872,-5232,-12761,-1187,2025-02-19 10:09:20
19392,700,-2812,-4515,-8280,-3702,2025-02-19 10:09:20
17752,128,-2804,-4172,-4826,-4425,2025-02-19 10:09:20
16920,344,-624,-2079,-3767,-4661,2025-02-19 10:09:20
18108,724,-176,959,-3970,-3683,2025-02-19 10:09:20
20648,876,-2428,3529,-1571,-3549,2025-02-19 10:09:20
19908,636,-2524,4945,-1641,-4032,2025-02-19 10:09:20
17320,-444,-6756,4714,-186,-3477,2025-02-19 10:09:20
18584,-916,-7540,3898,-137,-2385,2025-02-19 10:09:20
19772,-456,-8692,2365,-2149,-2677,2025-02-19 10:09:21
18996,408,-8940,499,-4415,-3235,2025-02-19 10:09:21
16552,1416,-9196,-1374,-5373,-2993,2025-02-19 10:09:21
14472,2736,-8648,-2654,-6016,-1794,2025-02-19 10:09:21
14152,2708,-7236,-2643,-6418,263,2025-02-19 10:09:21
19224,2072,-5620,-1030,-7904,873,2025-02-19 10:09:21
17852,1544,-7036,-342,-3053,274,2025-02-19 10:09:21
16304,2516,-5592,613,1152,700,2025-02-19 10:09:21
